Time,PositionX,PositionY,PositionZ,Vx,Ax,Y,YDot,Psi,PsiDot,EngineRpm
47.90997,2.1,0,821.598,31.35705,0.1295091,0,0,0,0,3127.259
47.91997,2.1,0,821.9116,31.35835,0.1293183,0,0,0,0,3127.305
47.92997,2.1,0,822.2252,31.35964,0.1291276,0,0,0,0,3127.361
47.93996,2.1,0,822.5388,31.36093,0.1289369,0,0,0,0,3127.406
47.94997,2.1,0,822.8524,31.36221,0.1287461,0,0,0,0,3127.462
47.95996,2.1,0,823.166,31.3635,0.1285554,0,0,0,0,3127.508
47.96997,2.1,0,823.4797,31.36478,0.1283647,0,0,0,0,3127.564
47.97997,2.1,0,823.7933,31.36606,0.1281739,0,0,0,0,3127.61
47.98997,2.1,0,824.107,31.36735,0.1281739,0,0,0,0,3127.666
47.99997,2.1,0,824.4207,31.36862,0.1277924,0,0,0,0,3127.7
48.00997,2.1,0,824.7344,31.3699,0.1277924,0,0,0,0,3127.768
48.01997,2.1,0,825.0481,31.37118,0.1276017,0,0,0,0,3127.801
48.02996,2.1,0,825.3618,31.37245,0.127411,0,0,0,0,3127.856
48.03997,2.1,0,825.6755,31.37372,0.1272202,0,0,0,0,3127.9
48.04996,2.1,0,825.9893,31.37499,0.1270295,0,0,0,0,3127.957
48.05997,2.1,0,826.303,31.37626,0.1268388,0,0,0,0,3128.003
48.06997,2.1,0,826.6168,31.37753,0.126648,0,0,0,0,3128.059
48.07997,2.1,0,826.9306,31.37879,0.1264573,0,0,0,0,3128.104
48.08997,2.1,0,827.2444,31.38006,0.1262666,0,0,0,0,3128.16
48.09996,2.1,0,827.5582,31.38132,0.1260758,0,0,0,0,3128.216
48.10997,2.1,0,827.872,31.38258,0.1258851,0,0,0,0,3128.261
48.11996,2.1,0,828.1859,31.38383,0.1258851,0,0,0,0,3128.318
48.12997,2.1,0,828.4997,31.38509,0.1256944,0,0,0,0,3128.352
48.13997,2.1,0,828.8135,31.38635,0.1255036,0,0,0,0,3128.407
48.14997,2.1,0,829.1274,31.3876,0.1253129,0,0,0,0,3128.453
48.15997,2.1,0,829.4413,31.38885,0.1251222,0,0,0,0,3128.51
48.16997,2.1,0,829.7552,31.3901,0.1249314,0,0,0,0,3128.565
48.17997,2.1,0,830.0691,31.39135,0.1247407,0,0,0,0,3128.611
48.18996,2.1,0,830.383,31.39259,0.1245499,0,0,0,0,3128.668
48.19997,2.1,0,830.6969,31.39384,0.1243592,0,0,0,0,3128.715
48.20996,2.1,0,831.0109,31.39508,0.1243592,0,0,0,0,3128.772
48.21997,2.1,0,831.3248,31.39632,0.1241685,0,0,0,0,3128.805
48.22997,2.1,0,831.6388,31.39756,0.1239777,0,0,0,0,3128.861
48.23997,2.1,0,831.9528,31.3988,0.123787,0,0,0,0,3128.917
48.24997,2.1,0,832.2667,31.40004,0.1235963,0,0,0,0,3128.964
48.25996,2.1,0,832.5807,31.40127,0.1234055,0,0,0,0,3129.021
48.26997,2.1,0,832.8948,31.4025,0.1232148,0,0,0,0,3129.078
48.27996,2.1,0,833.2088,31.40373,0.1230241,0,0,0,0,3129.124
48.28997,2.1,0,833.5228,31.40496,0.1230241,0,0,0,0,3129.181
48.29996,2.1,0,833.8369,31.40619,0.1228333,0,0,0,0,3129.225
48.30997,2.1,0,834.1509,31.40742,0.1226426,0,0,0,0,3129.272
48.31997,2.1,0,834.465,31.40864,0.1224519,0,0,0,0,3129.329
48.32997,2.1,0,834.7791,31.40986,0.1222611,0,0,0,0,3129.386
48.33997,2.1,0,835.0932,31.41109,0.1220704,0,0,0,0,3129.433
48.34996,2.1,0,835.4073,31.41231,0.1220704,0,0,0,0,3129.49
48.35997,2.1,0,835.7214,31.41352,0.1218797,0,0,0,0,3129.536
48.36996,2.1,0,836.0356,31.41474,0.1216889,0,0,0,0,3129.582
48.37997,2.1,0,836.3497,31.41596,0.1214982,0,0,0,0,3129.638
48.38997,2.1,0,836.6639,31.41717,0.1213075,0,0,0,0,3129.696
48.39997,2.1,0,836.978,31.41838,0.1211167,0,0,0,0,3129.754
48.40997,2.1,0,837.2922,31.41959,0.1211167,0,0,0,0,3129.802
48.41996,2.1,0,837.6064,31.4208,0.120926,0,0,0,0,3129.847
48.42997,2.1,0,837.9207,31.42201,0.1207353,0,0,0,0,3129.904
48.43996,2.1,0,838.2349,31.42321,0.1205445,0,0,0,0,3129.951
48.44997,2.1,0,838.5491,31.42442,0.1203538,0,0,0,0,3130.01
48.45996,2.1,0,838.8633,31.42562,0.1203538,0,0,0,0,3130.069
48.46997,2.1,0,839.1776,31.42682,0.120163,0,0,0,0,3130.115
48.47997,2.1,0,839.4919,31.42802,0.1199723,0,0,0,0,3130.162
48.48997,2.1,0,839.8062,31.42922,0.1197816,0,0,0,0,3130.22
48.49997,2.1,0,840.1204,31.43042,0.1195908,0,0,0,0,3130.278
48.50996,2.1,0,840.4348,31.43161,0.1195908,0,0,0,0,3130.337
48.51997,2.1,0,840.7491,31.43281,0.1194001,0,0,0,0,3130.373
48.52996,2.1,0,841.0634,31.434,0.1192094,0,0,0,0,3130.431
48.53997,2.1,0,841.3777,31.43519,0.1190186,0,0,0,0,3130.49
48.54996,2.1,0,841.6921,31.43638,0.1188279,0,0,0,0,3130.549
48.55997,2.1,0,842.0065,31.43756,0.1188279,0,0,0,0,3130.598
48.56997,2.1,0,842.3209,31.43875,0.1186372,0,0,0,0,3130.644
48.57996,2.1,0,842.6353,31.43994,0.1184464,0,0,0,0,3130.702
48.58997,2.1,0,842.9496,31.44112,0.1182557,0,0,0,0,3130.762
48.59996,2.1,0,843.264,31.4423,0.1182557,0,0,0,0,3130.822
48.60997,2.1,0,843.5785,31.44348,0.118065,0,0,0,0,3130.869
48.61996,2.1,0,843.8929,31.44466,0.1178742,0,0,0,0,3130.918
48.62997,2.1,0,844.2074,31.44584,0.1176835,0,0,0,0,3130.977
48.63997,2.1,0,844.5219,31.44701,0.1174928,0,0,0,0,3131.036
48.64997,2.1,0,844.8363,31.44819,0.1174928,0,0,0,0,3131.095
48.65997,2.1,0,845.1508,31.44936,0.117302,0,0,0,0,3131.134
48.66996,2.1,0,845.4653,31.45053,0.1171113,0,0,0,0,3131.193
48.67997,2.1,0,845.7798,31.4517,0.1169206,0,0,0,0,3131.253
48.68996,2.1,0,846.0944,31.45287,0.1169206,0,0,0,0,3131.313
48.69997,2.1,0,846.4089,31.45404,0.1167298,0,0,0,0,3131.361
48.70996,2.1,0,846.7234,31.4552,0.1165391,0,0,0,0,3131.411
48.71997,2.1,0,847.038,31.45637,0.1163483,0,0,0,0,3131.469
48.72997,2.1,0,847.3526,31.45753,0.1163483,0,0,0,0,3131.53
48.73997,2.1,0,847.6672,31.45869,0.1161576,0,0,0,0,3131.579
48.74997,2.1,0,847.9818,31.45985,0.1159669,0,0,0,0,3131.629
48.75996,2.1,0,848.2963,31.46101,0.1157761,0,0,0,0,3131.69
48.76997,2.1,0,848.611,31.46217,0.1157761,0,0,0,0,3131.751
48.77996,2.1,0,848.9256,31.46332,0.1155854,0,0,0,0,3131.788
48.78997,2.1,0,849.2402,31.46448,0.1153947,0,0,0,0,3131.848
48.79996,2.1,0,849.5549,31.46563,0.1153947,0,0,0,0,3131.909
48.80997,2.1,0,849.8695,31.46678,0.1152039,0,0,0,0,3131.948
48.81997,2.1,0,850.1842,31.46793,0.1150132,0,0,0,0,3132.009
48.82996,2.1,0,850.4989,31.46908,0.1148225,0,0,0,0,3132.069
48.83997,2.1,0,850.8136,31.47023,0.1148225,0,0,0,0,3132.13
48.84996,2.1,0,851.1283,31.47137,0.1146317,0,0,0,0,3132.178
48.85997,2.1,0,851.443,31.47252,0.114441,0,0,0,0,3132.229
48.86996,2.1,0,851.7578,31.47366,0.1142503,0,0,0,0,3132.291
48.87997,2.1,0,852.0725,31.4748,0.1142503,0,0,0,0,3132.352
48.88997,2.1,0,852.3873,31.47594,0.1140595,0,0,0,0,3132.39
48.89997,2.1,0,852.702,31.47708,0.1138688,0,0,0,0,3132.451
48.90997,2.1,0,853.0168,31.47822,0.1138688,0,0,0,0,3132.512
48.91996,2.1,0,853.3315,31.47936,0.1136781,0,0,0,0,3132.562
48.92997,2.1,0,853.6464,31.48049,0.1134873,0,0,0,0,3132.613
48.93996,2.1,0,853.9612,31.48163,0.1134873,0,0,0,0,3132.674
48.94997,2.1,0,854.276,31.48276,0.1132966,0,0,0,0,3132.724
48.95996,2.1,0,854.5908,31.48389,0.1131058,0,0,0,0,3132.785
48.96997,2.1,0,854.9056,31.48502,0.1129151,0,0,0,0,3132.837
48.97997,2.1,0,855.2205,31.48615,0.1129151,0,0,0,0,3132.899
48.98996,2.1,0,855.5354,31.48728,0.1127244,0,0,0,0,3132.948
48.99997,2.1,0,855.8503,31.4884,0.1125336,0,0,0,0,3132.998
49.00996,2.1,0,856.1652,31.48953,0.1125336,0,0,0,0,3133.061
49.01997,2.1,0,856.48,31.49065,0.1123429,0,0,0,0,3133.111
49.02996,2.1,0,856.795,31.49177,0.1121522,0,0,0,0,3133.173
49.03997,2.1,0,857.1099,31.4929,0.1121522,0,0,0,0,3133.224
49.04996,2.1,0,857.4249,31.49401,0.1119614,0,0,0,0,3133.273
49.05997,2.1,0,857.7398,31.49513,0.1117707,0,0,0,0,3133.335
49.06997,2.1,0,858.0547,31.49625,0.1117707,0,0,0,0,3133.396
49.07996,2.1,0,858.3697,31.49737,0.11158,0,0,0,0,3133.437
49.08997,2.1,0,858.6847,31.49848,0.1113892,0,0,0,0,3133.5
49.09996,2.1,0,858.9997,31.49959,0.1113892,0,0,0,0,3133.562
49.10997,2.1,0,859.3147,31.50071,0.1111985,0,0,0,0,3133.612
49.11996,2.1,0,859.6297,31.50182,0.1110078,0,0,0,0,3133.664
49.12997,2.1,0,859.9447,31.50293,0.1110078,0,0,0,0,3133.726
49.13997,2.1,0,860.2598,31.50403,0.110817,0,0,0,0,3133.776
49.14996,2.1,0,860.5748,31.50514,0.1106263,0,0,0,0,3133.839
49.15997,2.1,0,860.8899,31.50625,0.1106263,0,0,0,0,3133.901
49.16996,2.1,0,861.205,31.50735,0.1104356,0,0,0,0,3133.942
49.17997,2.1,0,861.52,31.50845,0.1102448,0,0,0,0,3134.005
49.18996,2.1,0,861.8351,31.50956,0.1102448,0,0,0,0,3134.068
49.19997,2.1,0,862.1502,31.51066,0.1100541,0,0,0,0,3134.108
49.20996,2.1,0,862.4653,31.51175,0.1098634,0,0,0,0,3134.17
49.21997,2.1,0,862.7805,31.51285,0.1098634,0,0,0,0,3134.233
49.22997,2.1,0,863.0956,31.51395,0.1096726,0,0,0,0,3134.284
49.23996,2.1,0,863.4107,31.51505,0.1094819,0,0,0,0,3134.337
49.24997,2.1,0,863.7259,31.51614,0.1094819,0,0,0,0,3134.401
49.25996,2.1,0,864.0411,31.51723,0.1092912,0,0,0,0,3134.451
49.26997,2.1,0,864.3563,31.51833,0.1092912,0,0,0,0,3134.513
49.27996,2.1,0,864.6714,31.51942,0.1091004,0,0,0,0,3134.564
49.28997,2.1,0,864.9866,31.52051,0.1089097,0,0,0,0,3134.617
49.29996,2.1,0,865.3018,31.5216,0.1089097,0,0,0,0,3134.681
49.30996,2.1,0,865.6171,31.52268,0.1087189,0,0,0,0,3134.733
49.31997,2.1,0,865.9323,31.52377,0.1085282,0,0,0,0,3134.796
49.32996,2.1,0,866.2476,31.52485,0.1085282,0,0,0,0,3134.849
49.33997,2.1,0,866.5628,31.52594,0.1083375,0,0,0,0,3134.9
49.34996,2.1,0,866.8781,31.52702,0.1081467,0,0,0,0,3134.963
49.35997,2.1,0,867.1933,31.5281,0.1081467,0,0,0,0,3135.027
49.36996,2.1,0,867.5086,31.52918,0.107956,0,0,0,0,3135.069
49.37997,2.1,0,867.8239,31.53026,0.107956,0,0,0,0,3135.133
49.38997,2.1,0,868.1392,31.53134,0.1077653,0,0,0,0,3135.184
49.39996,2.1,0,868.4545,31.53241,0.1075745,0,0,0,0,3135.248
49.40997,2.1,0,868.7698,31.53349,0.1075745,0,0,0,0,3135.312
49.41996,2.1,0,869.0852,31.53456,0.1073838,0,0,0,0,3135.353
49.42997,2.1,0,869.4006,31.53563,0.1073838,0,0,0,0,3135.416
49.43996,2.1,0,869.7159,31.53671,0.1071931,0,0,0,0,3135.468
49.44997,2.1,0,870.0313,31.53778,0.1070023,0,0,0,0,3135.532
49.45996,2.1,0,870.3467,31.53885,0.1070023,0,0,0,0,3135.586
49.46996,2.1,0,870.662,31.53992,0.1068116,0,0,0,0,3135.638
49.47997,2.1,0,870.9775,31.54098,0.1068116,0,0,0,0,3135.703
49.48996,2.1,0,871.2929,31.54205,0.1066209,0,0,0,0,3135.754
49.49997,2.1,0,871.6083,31.54311,0.1064301,0,0,0,0,3135.817
49.50996,2.1,0,871.9238,31.54418,0.1064301,0,0,0,0,3135.872
49.51997,2.1,0,872.2392,31.54524,0.1062394,0,0,0,0,3135.925
49.52996,2.1,0,872.5546,31.5463,0.1062394,0,0,0,0,3135.99
49.53997,2.1,0,872.8701,31.54736,0.1060487,0,0,0,0,3136.043
49.54996,2.1,0,873.1856,31.54842,0.1058579,0,0,0,0,3136.096
49.55996,2.1,0,873.5011,31.54948,0.1058579,0,0,0,0,3136.16
49.56997,2.1,0,873.8166,31.55054,0.1056672,0,0,0,0,3136.212
49.57996,2.1,0,874.1321,31.55159,0.1056672,0,0,0,0,3136.278
49.58997,2.1,0,874.4476,31.55265,0.1054765,0,0,0,0,3136.331
49.59996,2.1,0,874.7631,31.5537,0.1054765,0,0,0,0,3136.397
49.60997,2.1,0,875.0787,31.55476,0.1052857,0,0,0,0,3136.439
49.61996,2.1,0,875.3942,31.55581,0.105095,0,0,0,0,3136.504
49.62997,2.1,0,875.7098,31.55686,0.105095,0,0,0,0,3136.569
49.63997,2.1,0,876.0253,31.55791,0.1049042,0,0,0,0,3136.621
49.64996,2.1,0,876.3409,31.55896,0.1049042,0,0,0,0,3136.676
49.65997,2.1,0,876.6566,31.56,0.1047135,0,0,0,0,3136.729
49.66996,2.1,0,876.9722,31.56105,0.1047135,0,0,0,0,3136.793
49.67997,2.1,0,877.2878,31.5621,0.1045228,0,0,0,0,3136.846
49.68996,2.1,0,877.6034,31.56314,0.104332,0,0,0,0,3136.912
49.69997,2.1,0,877.919,31.56418,0.104332,0,0,0,0,3136.967
49.70996,2.1,0,878.2347,31.56522,0.1041413,0,0,0,0,3137.02
49.71996,2.1,0,878.5504,31.56627,0.1041413,0,0,0,0,3137.084
49.72997,2.1,0,878.866,31.5673,0.1039506,0,0,0,0,3137.138
49.73996,2.1,0,879.1817,31.56834,0.1039506,0,0,0,0,3137.204
49.74997,2.1,0,879.4974,31.56938,0.1037598,0,0,0,0,3137.247
49.75996,2.1,0,879.813,31.57042,0.1037598,0,0,0,0,3137.313
49.76997,2.1,0,880.1288,31.57146,0.1035691,0,0,0,0,3137.366
49.77996,2.1,0,880.4445,31.57249,0.1033784,0,0,0,0,3137.431
49.78997,2.1,0,880.7603,31.57352,0.1033784,0,0,0,0,3137.496
49.79996,2.1,0,881.076,31.57455,0.1031876,0,0,0,0,3137.551
49.80996,2.1,0,881.3917,31.57559,0.1031876,0,0,0,0,3137.607
49.81997,2.1,0,881.7075,31.57662,0.1029969,0,0,0,0,3137.661
49.82996,2.1,0,882.0233,31.57765,0.1029969,0,0,0,0,3137.728
49.83997,2.1,0,882.3391,31.57867,0.1028062,0,0,0,0,3137.781
49.84996,2.1,0,882.6548,31.5797,0.1028062,0,0,0,0,3137.846
49.85997,2.1,0,882.9706,31.58073,0.1026154,0,0,0,0,3137.889
49.86996,2.1,0,883.2864,31.58175,0.1026154,0,0,0,0,3137.955
49.87996,2.1,0,883.6022,31.58278,0.1024247,0,0,0,0,3138.01
49.88997,2.1,0,883.9181,31.5838,0.1024247,0,0,0,0,3138.077
49.89996,2.1,0,884.2339,31.58483,0.102234,0,0,0,0,3138.131
49.90997,2.1,0,884.5498,31.58585,0.1020432,0,0,0,0,3138.186
49.91996,2.1,0,884.8657,31.58687,0.1020432,0,0,0,0,3138.252
49.92997,2.1,0,885.1815,31.58788,0.1018525,0,0,0,0,3138.306
49.93996,2.1,0,885.4974,31.5889,0.1018525,0,0,0,0,3138.373
49.94997,2.1,0,885.8133,31.58992,0.1016617,0,0,0,0,3138.428
49.95996,2.1,0,886.1292,31.59094,0.1016617,0,0,0,0,3138.495
49.96996,2.1,0,886.4451,31.59195,0.101471,0,0,0,0,3138.539
49.97997,2.1,0,886.761,31.59297,0.101471,0,0,0,0,3138.605
49.98996,2.1,0,887.077,31.59398,0.1012803,0,0,0,0,3138.66
49.99997,2.1,0,887.3929,31.59499,0.1012803,0,0,0,0,3138.727
50.00996,2.1,0,887.7089,31.596,0.1010895,0,0,0,0,3138.782
50.01997,2.1,0,888.0248,31.59701,0.1010895,0,0,0,0,3138.849
50.02996,2.1,0,888.3408,31.59802,0.1008988,0,0,0,0,3138.894
50.03996,2.1,0,888.6568,31.59903,0.1008988,0,0,0,0,3138.961
50.04996,2.1,0,888.9728,31.60004,0.1007081,0,0,0,0,3139.016
50.05996,2.1,0,889.2888,31.60105,0.1007081,0,0,0,0,3139.083
50.06997,2.1,0,889.6048,31.60205,0.1005173,0,0,0,0,3139.139
50.07996,2.1,0,889.9208,31.60306,0.1005173,0,0,0,0,3139.205
50.08997,2.1,0,890.2369,31.60406,0.1003266,0,0,0,0,3139.249
50.09996,2.1,0,890.5529,31.60506,0.1003266,0,0,0,0,3139.317
50.10997,2.1,0,890.869,31.60606,0.1001359,0,0,0,0,3139.372
50.11996,2.1,0,891.185,31.60707,0.1001359,0,0,0,0,3139.44
50.12996,2.1,0,891.5011,31.60806,0.09994514,0,0,0,0,3139.496
50.13997,2.1,0,891.8172,31.60906,0.09994514,0,0,0,0,3139.563
50.14996,2.1,0,892.1333,31.61006,0.09994514,0,0,0,0,3139.618
50.15997,2.1,0,892.4494,31.61106,0.0997544,0,0,0,0,3139.662
50.16996,2.1,0,892.7655,31.61206,0.09956367,0,0,0,0,3139.73
50.17997,2.1,0,893.0816,31.61305,0.09956367,0,0,0,0,3139.799
50.18996,2.1,0,893.3978,31.61405,0.09956367,0,0,0,0,3139.855
50.19996,2.1,0,893.7139,31.61504,0.09937293,0,0,0,0,3139.91
50.20996,2.1,0,894.0301,31.61604,0.09937293,0,0,0,0,3139.978
50.21996,2.1,0,894.3463,31.61703,0.0991822,0,0,0,0,3140.023
50.22997,2.1,0,894.6624,31.61802,0.0991822,0,0,0,0,3140.09
50.23996,2.1,0,894.9786,31.61901,0.09899146,0,0,0,0,3140.146
50.24997,2.1,0,895.2948,31.62,0.09899146,0,0,0,0,3140.215
50.25996,2.1,0,895.611,31.62099,0.09880073,0,0,0,0,3140.271
50.26997,2.1,0,895.9272,31.62197,0.09880073,0,0,0,0,3140.338
50.27996,2.1,0,896.2435,31.62296,0.09860999,0,0,0,0,3140.394
50.28996,2.1,0,896.5597,31.62395,0.09860999,0,0,0,0,3140.452
50.29996,2.1,0,896.8759,31.62493,0.09841926,0,0,0,0,3140.508
50.30996,2.1,0,897.1922,31.62592,0.09841926,0,0,0,0,3140.576
50.31997,2.1,0,897.5085,31.6269,0.09822852,0,0,0,0,3140.633
50.32996,2.1,0,897.8248,31.62788,0.09822852,0,0,0,0,3140.701
50.33997,2.1,0,898.1411,31.62886,0.09822852,0,0,0,0,3140.758
50.34996,2.1,0,898.4573,31.62984,0.09803779,0,0,0,0,3140.804
50.35996,2.1,0,898.7736,31.63082,0.09803779,0,0,0,0,3140.872
50.36996,2.1,0,899.0899,31.6318,0.09784705,0,0,0,0,3140.928
50.37996,2.1,0,899.4063,31.63278,0.09784705,0,0,0,0,3140.997
50.38997,2.1,0,899.7226,31.63376,0.09765632,0,0,0,0,3141.053
50.39996,2.1,0,900.0389,31.63473,0.09765632,0,0,0,0,3141.122
50.40997,2.1,0,900.3553,31.63571,0.09746558,0,0,0,0,3141.179
50.41996,2.1,0,900.6716,31.63668,0.09746558,0,0,0,0,3141.248
50.42997,2.1,0,900.988,31.63766,0.09746558,0,0,0,0,3141.295
50.43996,2.1,0,901.3044,31.63863,0.09727485,0,0,0,0,3141.352
50.44996,2.1,0,901.6208,31.6396,0.09727485,0,0,0,0,3141.42
50.45996,2.1,0,901.9372,31.64057,0.09708411,0,0,0,0,3141.476
50.46996,2.1,0,902.2536,31.64154,0.09708411,0,0,0,0,3141.546
50.47997,2.1,0,902.57,31.64251,0.09689338,0,0,0,0,3141.603
50.48996,2.1,0,902.8864,31.64348,0.09689338,0,0,0,0,3141.673
50.49997,2.1,0,903.2029,31.64445,0.09689338,0,0,0,0,3141.731
50.50996,2.1,0,903.5193,31.64542,0.09670264,0,0,0,0,3141.777
50.51996,2.1,0,903.8358,31.64639,0.09670264,0,0,0,0,3141.845
50.52996,2.1,0,904.1523,31.64735,0.09651191,0,0,0,0,3141.902
50.53996,2.1,0,904.4688,31.64832,0.09651191,0,0,0,0,3141.971
50.54996,2.1,0,904.7852,31.64928,0.09632117,0,0,0,0,3142.029
50.55996,2.1,0,905.1017,31.65024,0.09632117,0,0,0,0,3142.099
50.56997,2.1,0,905.4182,31.65121,0.09632117,0,0,0,0,3142.158
50.57996,2.1,0,905.7347,31.65217,0.09613044,0,0,0,0,3142.205
50.58997,2.1,0,906.0513,31.65313,0.09613044,0,0,0,0,3142.274
50.59996,2.1,0,906.3678,31.65409,0.0959397,0,0,0,0,3142.331
50.60996,2.1,0,906.6843,31.65505,0.0959397,0,0,0,0,3142.4
50.61996,2.1,0,907.0009,31.656,0.09574897,0,0,0,0,3142.459
50.62996,2.1,0,907.3174,31.65696,0.09574897,0,0,0,0,3142.53
50.63997,2.1,0,907.634,31.65792,0.09574897,0,0,0,0,3142.587
50.64996,2.1,0,907.9506,31.65887,0.09555823,0,0,0,0,3142.645
50.65997,2.1,0,908.2672,31.65983,0.09555823,0,0,0,0,3142.705
50.66996,2.1,0,908.5838,31.66078,0.0953675,0,0,0,0,3142.762
50.67997,2.1,0,908.9004,31.66174,0.0953675,0,0,0,0,3142.832
50.68996,2.1,0,909.217,31.66269,0.0953675,0,0,0,0,3142.89
50.69996,2.1,0,909.5337,31.66364,0.09517676,0,0,0,0,3142.948
50.70996,2.1,0,909.8503,31.66459,0.09517676,0,0,0,0,3143.018
50.71996,2.1,0,910.167,31.66554,0.09498603,0,0,0,0,3143.076
50.72997,2.1,0,910.4836,31.66649,0.09498603,0,0,0,0,3143.146
50.73996,2.1,0,910.8003,31.66744,0.09498603,0,0,0,0,3143.205
50.74997,2.1,0,911.1169,31.66839,0.09479529,0,0,0,0,3143.253
50.75996,2.1,0,911.4337,31.66934,0.09479529,0,0,0,0,3143.323
50.76996,2.1,0,911.7504,31.67029,0.09460456,0,0,0,0,3143.381
50.77996,2.1,0,912.0671,31.67123,0.09460456,0,0,0,0,3143.451
50.78996,2.1,0,912.3838,31.67218,0.09460456,0,0,0,0,3143.51
50.79996,2.1,0,912.7005,31.67312,0.09441382,0,0,0,0,3143.569
50.80996,2.1,0,913.0172,31.67407,0.09441382,0,0,0,0,3143.64
50.81997,2.1,0,913.334,31.67501,0.09422309,0,0,0,0,3143.699
50.82996,2.1,0,913.6508,31.67595,0.09422309,0,0,0,0,3143.759
50.83997,2.1,0,913.9675,31.67689,0.09422309,0,0,0,0,3143.816
50.84996,2.1,0,914.2843,31.67783,0.09403235,0,0,0,0,3143.875
50.85996,2.1,0,914.6011,31.67877,0.09403235,0,0,0,0,3143.947
50.86996,2.1,0,914.9178,31.67971,0.09384161,0,0,0,0,3144.006
50.87996,2.1,0,915.2346,31.68065,0.09384161,0,0,0,0,3144.077
50.88997,2.1,0,915.5515,31.68159,0.09384161,0,0,0,0,3144.137
50.89996,2.1,0,915.8683,31.68253,0.09365088,0,0,0,0,3144.195
50.90997,2.1,0,916.1851,31.68346,0.09365088,0,0,0,0,3144.266
50.91996,2.1,0,916.502,31.6844,0.09365088,0,0,0,0,3144.314
50.92996,2.1,0,916.8188,31.68533,0.09346014,0,0,0,0,3144.373
50.93996,2.1,0,917.1356,31.68627,0.09346014,0,0,0,0,3144.445
50.94996,2.1,0,917.4525,31.6872,0.09326941,0,0,0,0,3144.505
50.95996,2.1,0,917.7694,31.68813,0.09326941,0,0,0,0,3144.576
50.96996,2.1,0,918.0863,31.68907,0.09326941,0,0,0,0,3144.635
50.97997,2.1,0,918.4032,31.69,0.09307867,0,0,0,0,3144.693
50.98996,2.1,0,918.7201,31.69093,0.09307867,0,0,0,0,3144.754
50.99997,2.1,0,919.037,31.69186,0.09307867,0,0,0,0,3144.814
51.00996,2.1,0,919.3539,31.69279,0.09288794,0,0,0,0,3144.874
51.01996,2.1,0,919.6708,31.69372,0.09288794,0,0,0,0,3144.946
51.02996,2.1,0,919.9878,31.69464,0.0926972,0,0,0,0,3145.006
51.03996,2.1,0,920.3047,31.69557,0.0926972,0,0,0,0,3145.077
51.04996,2.1,0,920.6217,31.6965,0.0926972,0,0,0,0,3145.136
51.05996,2.1,0,920.9387,31.69742,0.09250647,0,0,0,0,3145.195
51.06997,2.1,0,921.2556,31.69835,0.09250647,0,0,0,0,3145.267
51.07996,2.1,0,921.5726,31.69927,0.09250647,0,0,0,0,3145.318
51.08996,2.1,0,921.8896,31.7002,0.09231573,0,0,0,0,3145.377
51.09996,2.1,0,922.2067,31.70112,0.09231573,0,0,0,0,3145.448
51.10996,2.1,0,922.5237,31.70204,0.09231573,0,0,0,0,3145.508
51.11996,2.1,0,922.8407,31.70296,0.092125,0,0,0,0,3145.568
51.12996,2.1,0,923.1577,31.70388,0.092125,0,0,0,0,3145.639
51.13997,2.1,0,923.4747,31.70481,0.092125,0,0,0,0,3145.699
51.14996,2.1,0,923.7918,31.70572,0.09193426,0,0,0,0,3145.759
51.15997,2.1,0,924.1089,31.70664,0.09193426,0,0,0,0,3145.831
51.16996,2.1,0,924.426,31.70756,0.09174353,0,0,0,0,3145.881
51.17996,2.1,0,924.743,31.70848,0.09174353,0,0,0,0,3145.953
51.18996,2.1,0,925.0601,31.7094,0.09174353,0,0,0,0,3146.013
51.19996,2.1,0,925.3772,31.71031,0.09155279,0,0,0,0,3146.073
51.20996,2.1,0,925.6943,31.71123,0.09155279,0,0,0,0,3146.146
51.21996,2.1,0,926.0114,31.71214,0.09155279,0,0,0,0,3146.206
51.22997,2.1,0,926.3286,31.71306,0.09136206,0,0,0,0,3146.266
51.23996,2.1,0,926.6457,31.71397,0.09136206,0,0,0,0,3146.339
51.24996,2.1,0,926.9628,31.71488,0.09136206,0,0,0,0,3146.4
51.25996,2.1,0,927.28,31.7158,0.09117132,0,0,0,0,3146.45
51.26996,2.1,0,927.5971,31.71671,0.09117132,0,0,0,0,3146.523
51.27996,2.1,0,927.9143,31.71762,0.09117132,0,0,0,0,3146.583
51.28996,2.1,0,928.2315,31.71853,0.09098059,0,0,0,0,3146.643
51.29996,2.1,0,928.5487,31.71944,0.09098059,0,0,0,0,3146.714
51.30996,2.1,0,928.8659,31.72035,0.09098059,0,0,0,0,3146.775
51.31997,2.1,0,929.1831,31.72126,0.09078985,0,0,0,0,3146.836
51.32996,2.1,0,929.5003,31.72216,0.09078985,0,0,0,0,3146.909
51.33996,2.1,0,929.8175,31.72307,0.09078985,0,0,0,0,3146.96
51.34996,2.1,0,930.1348,31.72398,0.09059912,0,0,0,0,3147.021
51.35996,2.1,0,930.452,31.72488,0.09059912,0,0,0,0,3147.093
51.36996,2.1,0,930.7693,31.72579,0.09059912,0,0,0,0,3147.153
51.37996,2.1,0,931.0865,31.72669,0.09040838,0,0,0,0,3147.213
51.38997,2.1,0,931.4038,31.7276,0.09040838,0,0,0,0,3147.286
51.39996,2.1,0,931.7211,31.7285,0.09040838,0,0,0,0,3147.348
