Time,PositionX,PositionY,PositionZ,Vx,Ax,Y,YDot,Psi,PsiDot,EngineRpm
18.89999,2.1,0,383.1007,32.29186,0.2997346,0,0,0,0,3087.511
18.91999,2.1,0,383.7467,32.29782,0.2981007,0,0,0,0,3088.066
18.93999,2.1,0,384.3928,32.30375,0.296474,0,0,0,0,3088.618
18.95999,2.1,0,385.0389,32.30965,0.2948557,0,0,0,0,3089.166
18.97999,2.1,0,385.6852,32.31551,0.293245,0,0,0,0,3089.712
18.99999,2.1,0,386.3317,32.32134,0.2916428,0,0,0,0,3090.255
19.01999,2.1,0,386.9782,32.32714,0.2900478,0,0,0,0,3090.795
19.03999,2.1,0,387.6249,32.33291,0.2884607,0,0,0,0,3091.332
19.05999,2.1,0,388.2716,32.33865,0.2868819,0,0,0,0,3091.865
19.07999,2.1,0,388.9185,32.34436,0.2853106,0,0,0,0,3092.396
19.09999,2.1,0,389.5655,32.35003,0.283747,0,0,0,0,3092.924
19.11999,2.1,0,390.2126,32.35567,0.2821907,0,0,0,0,3093.45
19.13999,2.1,0,390.8599,32.36129,0.2806431,0,0,0,0,3093.972
19.15999,2.1,0,391.5072,32.36687,0.2791032,0,0,0,0,3094.491
19.17999,2.1,0,392.1547,32.37242,0.2775708,0,0,0,0,3095.008
19.19999,2.1,0,392.8022,32.37794,0.2760457,0,0,0,0,3095.522
19.21999,2.1,0,393.4499,32.38343,0.2745286,0,0,0,0,3096.032
19.23999,2.1,0,394.0977,32.38889,0.2730189,0,0,0,0,3096.541
19.25999,2.1,0,394.7455,32.39432,0.2715172,0,0,0,0,3097.046
19.27999,2.1,0,395.3935,32.39972,0.2700219,0,0,0,0,3097.548
19.29999,2.1,0,396.0416,32.40509,0.268534,0,0,0,0,3098.048
19.31999,2.1,0,396.6898,32.41043,0.2670541,0,0,0,0,3098.545
19.33999,2.1,0,397.3381,32.41574,0.2655818,0,0,0,0,3099.04
19.35999,2.1,0,397.9865,32.42102,0.264117,0,0,0,0,3099.531
19.37999,2.1,0,398.6351,32.42628,0.262659,0,0,0,0,3100.02
19.39999,2.1,0,399.2837,32.4315,0.2612086,0,0,0,0,3100.506
19.41999,2.1,0,399.9324,32.4367,0.2597657,0,0,0,0,3100.99
19.43999,2.1,0,400.5813,32.44186,0.2583298,0,0,0,0,3101.471
19.45999,2.1,0,401.2302,32.447,0.256902,0,0,0,0,3101.949
19.47999,2.1,0,401.8792,32.45211,0.2554801,0,0,0,0,3102.424
19.49999,2.1,0,402.5284,32.45719,0.2540669,0,0,0,0,3102.897
19.51999,2.1,0,403.1776,32.46224,0.2526596,0,0,0,0,3103.367
19.53999,2.1,0,403.827,32.46727,0.2512595,0,0,0,0,3103.835
19.55999,2.1,0,404.4764,32.47226,0.2498668,0,0,0,0,3104.3
19.57999,2.1,0,405.1259,32.47723,0.2484813,0,0,0,0,3104.762
19.59999,2.1,0,405.7756,32.48218,0.2471022,0,0,0,0,3105.222
19.61999,2.1,0,406.4254,32.48709,0.2457304,0,0,0,0,3105.68
19.63999,2.1,0,407.0752,32.49198,0.2443661,0,0,0,0,3106.135
19.65999,2.1,0,407.7251,32.49684,0.2430089,0,0,0,0,3106.587
19.67999,2.1,0,408.3752,32.50167,0.2416584,0,0,0,0,3107.037
19.69999,2.1,0,409.0253,32.50648,0.2403143,0,0,0,0,3107.484
19.71999,2.1,0,409.6755,32.51126,0.2389774,0,0,0,0,3107.929
19.73999,2.1,0,410.3258,32.51601,0.2376471,0,0,0,0,3108.372
19.75999,2.1,0,410.9763,32.52074,0.2363241,0,0,0,0,3108.812
19.77999,2.1,0,411.6268,32.52544,0.2350075,0,0,0,0,3109.249
19.79999,2.1,0,412.2774,32.53011,0.2336976,0,0,0,0,3109.684
19.81999,2.1,0,412.9281,32.53476,0.2323949,0,0,0,0,3110.117
19.83999,2.1,0,413.5789,32.53938,0.2310994,0,0,0,0,3110.547
19.85999,2.1,0,414.2297,32.54398,0.2298094,0,0,0,0,3110.975
19.87999,2.1,0,414.8807,32.54855,0.2285261,0,0,0,0,3111.4
19.89999,2.1,0,415.5318,32.55309,0.22725,0,0,0,0,3111.823
19.91999,2.1,0,416.1829,32.55761,0.2259807,0,0,0,0,3112.244
19.93999,2.1,0,416.8342,32.5621,0.2247174,0,0,0,0,3112.662
19.95999,2.1,0,417.4855,32.56657,0.2234608,0,0,0,0,3113.078
19.97999,2.1,0,418.1369,32.57102,0.2222104,0,0,0,0,3113.492
19.99999,2.1,0,418.7885,32.57544,0.2209668,0,0,0,0,3113.904
20.01999,2.1,0,419.4401,32.57983,0.2197292,0,0,0,0,3114.313
20.03999,2.1,0,420.0917,32.58421,0.2184984,0,0,0,0,3114.719
20.05999,2.1,0,420.7435,32.58855,0.2172738,0,0,0,0,3115.124
20.07999,2.1,0,421.3954,32.59287,0.216056,0,0,0,0,3115.526
20.09999,2.1,0,422.0473,32.59717,0.2148442,0,0,0,0,3115.926
20.11999,2.1,0,422.6993,32.60144,0.2136393,0,0,0,0,3116.324
20.13999,2.1,0,423.3514,32.60569,0.21244,0,0,0,0,3116.719
20.15999,2.1,0,424.0036,32.60992,0.211247,0,0,0,0,3117.113
20.17999,2.1,0,424.6559,32.61412,0.2100603,0,0,0,0,3117.504
20.19999,2.1,0,425.3083,32.61829,0.2088803,0,0,0,0,3117.893
20.21999,2.1,0,425.9607,32.62245,0.2077065,0,0,0,0,3118.28
20.23999,2.1,0,426.6133,32.62658,0.2065384,0,0,0,0,3118.664
20.25999,2.1,0,427.2659,32.63069,0.2053761,0,0,0,0,3119.047
20.27999,2.1,0,427.9186,32.63477,0.2042206,0,0,0,0,3119.427
20.29999,2.1,0,428.5714,32.63884,0.2030702,0,0,0,0,3119.805
20.31999,2.1,0,429.2242,32.64288,0.2019261,0,0,0,0,3120.181
20.33999,2.1,0,429.8771,32.64689,0.2007884,0,0,0,0,3120.555
20.35999,2.1,0,430.5302,32.65089,0.1996562,0,0,0,0,3120.927
20.37999,2.1,0,431.1833,32.65486,0.1985306,0,0,0,0,3121.297
20.39999,2.1,0,431.8364,32.65881,0.1974104,0,0,0,0,3121.664
20.41999,2.1,0,432.4897,32.66273,0.1962967,0,0,0,0,3122.03
20.43999,2.1,0,433.143,32.66663,0.1951894,0,0,0,0,3122.393
20.45999,2.1,0,433.7964,32.67052,0.1940873,0,0,0,0,3122.755
20.47999,2.1,0,434.4499,32.67438,0.1929909,0,0,0,0,3123.114
20.49999,2.1,0,435.1035,32.67822,0.1919003,0,0,0,0,3123.471
20.51999,2.1,0,435.7571,32.68203,0.1908155,0,0,0,0,3123.827
20.53999,2.1,0,436.4108,32.68583,0.1897371,0,0,0,0,3124.18
20.55999,2.1,0,437.0646,32.6896,0.1886639,0,0,0,0,3124.531
20.57999,2.1,0,437.7184,32.69335,0.1875965,0,0,0,0,3124.88
20.59999,2.1,0,438.3724,32.69708,0.1865344,0,0,0,0,3125.228
20.61999,2.1,0,439.0264,32.70079,0.185478,0,0,0,0,3125.573
20.63999,2.1,0,439.6805,32.70448,0.1844281,0,0,0,0,3125.917
20.65999,2.1,0,440.3347,32.70815,0.1833829,0,0,0,0,3126.258
20.67999,2.1,0,440.9889,32.71179,0.182344,0,0,0,0,3126.597
20.69999,2.1,0,441.6432,32.71542,0.18131,0,0,0,0,3126.935
20.71999,2.1,0,442.2976,32.71902,0.1802817,0,0,0,0,3127.271
20.73999,2.1,0,442.952,32.72261,0.1792589,0,0,0,0,3127.604
20.75999,2.1,0,443.6065,32.72617,0.1782411,0,0,0,0,3127.937
20.77999,2.1,0,444.2611,32.72972,0.1772299,0,0,0,0,3128.267
20.79999,2.1,0,444.9158,32.73324,0.1762235,0,0,0,0,3128.595
20.81999,2.1,0,445.5705,32.73675,0.1752225,0,0,0,0,3128.921
20.83999,2.1,0,446.2253,32.74023,0.1742266,0,0,0,0,3129.245
20.85999,2.1,0,446.8802,32.74369,0.1732366,0,0,0,0,3129.568
20.87999,2.1,0,447.5352,32.74714,0.1722521,0,0,0,0,3129.889
20.89999,2.1,0,448.1902,32.75056,0.1712723,0,0,0,0,3130.208
20.91999,2.1,0,448.8452,32.75397,0.1702978,0,0,0,0,3130.525
20.93999,2.1,0,449.5004,32.75736,0.1693282,0,0,0,0,3130.84
20.95999,2.1,0,450.1556,32.76073,0.1683637,0,0,0,0,3131.153
20.97999,2.1,0,450.8109,32.76408,0.1674047,0,0,0,0,3131.465
20.99999,2.1,0,451.4662,32.76741,0.1664506,0,0,0,0,3131.775
21.01999,2.1,0,452.1216,32.77072,0.1655018,0,0,0,0,3132.083
21.03999,2.1,0,452.7771,32.77401,0.1645578,0,0,0,0,3132.39
21.05999,2.1,0,453.4327,32.77728,0.1636192,0,0,0,0,3132.695
21.07999,2.1,0,454.0883,32.78054,0.162686,0,0,0,0,3132.998
21.09999,2.1,0,454.744,32.78377,0.1617575,0,0,0,0,3133.299
21.11999,2.1,0,455.3997,32.78699,0.1608345,0,0,0,0,3133.599
21.13999,2.1,0,456.0555,32.79018,0.1599163,0,0,0,0,3133.896
21.15999,2.1,0,456.7113,32.79337,0.1590036,0,0,0,0,3134.193
21.17999,2.1,0,457.3673,32.79653,0.1580951,0,0,0,0,3134.487
21.19999,2.1,0,458.0233,32.79967,0.1571919,0,0,0,0,3134.78
21.21999,2.1,0,458.6794,32.8028,0.1562931,0,0,0,0,3135.071
21.23999,2.1,0,459.3355,32.8059,0.1554003,0,0,0,0,3135.36
21.25999,2.1,0,459.9917,32.80899,0.1545112,0,0,0,0,3135.648
21.27999,2.1,0,460.6479,32.81207,0.1536275,0,0,0,0,3135.934
21.29999,2.1,0,461.3042,32.81512,0.1527487,0,0,0,0,3136.219
21.31999,2.1,0,461.9606,32.81816,0.1518741,0,0,0,0,3136.501
21.33999,2.1,0,462.617,32.82118,0.1510051,0,0,0,0,3136.782
21.35999,2.1,0,463.2735,32.82418,0.1501398,0,0,0,0,3137.062
21.37999,2.1,0,463.9301,32.82717,0.14928,0,0,0,0,3137.34
21.39999,2.1,0,464.5867,32.83014,0.1484244,0,0,0,0,3137.616
21.41999,2.1,0,465.2433,32.83309,0.1475738,0,0,0,0,3137.891
21.43999,2.1,0,465.9001,32.83602,0.1467274,0,0,0,0,3138.165
21.45999,2.1,0,466.5568,32.83894,0.1458865,0,0,0,0,3138.436
21.47999,2.1,0,467.2137,32.84184,0.1450494,0,0,0,0,3138.706
21.49999,2.1,0,467.8705,32.84472,0.1442179,0,0,0,0,3138.975
21.51999,2.1,0,468.5275,32.84759,0.14339,0,0,0,0,3139.242
21.53999,2.1,0,469.1845,32.85044,0.1425664,0,0,0,0,3139.508
21.55999,2.1,0,469.8416,32.85328,0.1417485,0,0,0,0,3139.771
21.57999,2.1,0,470.4987,32.85609,0.1409349,0,0,0,0,3140.034
21.59999,2.1,0,471.1559,32.8589,0.140125,0,0,0,0,3140.295
21.61999,2.1,0,471.8131,32.86168,0.1393194,0,0,0,0,3140.554
21.63999,2.1,0,472.4704,32.86445,0.1385188,0,0,0,0,3140.812
21.65999,2.1,0,473.1277,32.86721,0.1377226,0,0,0,0,3141.069
21.67999,2.1,0,473.7852,32.86995,0.1369308,0,0,0,0,3141.323
21.69999,2.1,0,474.4426,32.87267,0.1361427,0,0,0,0,3141.577
21.71999,2.1,0,475.1001,32.87538,0.135359,0,0,0,0,3141.829
21.73999,2.1,0,475.7577,32.87807,0.1345798,0,0,0,0,3142.08
21.75999,2.1,0,476.4153,32.88075,0.1338048,0,0,0,0,3142.329
21.77999,2.1,0,477.0729,32.88341,0.1330338,0,0,0,0,3142.577
21.79999,2.1,0,477.7307,32.88605,0.1322682,0,0,0,0,3142.824
21.81999,2.1,0,478.3884,32.88868,0.1315065,0,0,0,0,3143.069
21.83999,2.1,0,479.0463,32.8913,0.1307492,0,0,0,0,3143.312
21.85999,2.1,0,479.7041,32.8939,0.129995,0,0,0,0,3143.554
21.87999,2.1,0,480.3621,32.89648,0.1292454,0,0,0,0,3143.795
21.89999,2.1,0,481.0201,32.89906,0.1284996,0,0,0,0,3144.034
21.91999,2.1,0,481.6781,32.90161,0.1277581,0,0,0,0,3144.272
21.93999,2.1,0,482.3362,32.90415,0.1270205,0,0,0,0,3144.509
21.95999,2.1,0,482.9943,32.90668,0.1262878,0,0,0,0,3144.744
21.97999,2.1,0,483.6525,32.90919,0.1255591,0,0,0,0,3144.978
21.99999,2.1,0,484.3107,32.91168,0.1248342,0,0,0,0,3145.211
22.01999,2.1,0,484.969,32.91417,0.1241137,0,0,0,0,3145.442
22.03999,2.1,0,485.6273,32.91663,0.123397,0,0,0,0,3145.672
22.05999,2.1,0,486.2857,32.91909,0.1226836,0,0,0,0,3145.9
22.07999,2.1,0,486.9441,32.92153,0.1219752,0,0,0,0,3146.127
22.09999,2.1,0,487.6026,32.92395,0.1212697,0,0,0,0,3146.353
22.11999,2.1,0,488.2611,32.92636,0.1205684,0,0,0,0,3146.578
22.13999,2.1,0,488.9197,32.92876,0.1198711,0,0,0,0,3146.801
22.15999,2.1,0,489.5783,32.93114,0.1191787,0,0,0,0,3147.023
22.17999,2.1,0,490.237,32.93351,0.1184891,0,0,0,0,3147.244
22.19999,2.1,0,490.8957,32.93587,0.1178034,0,0,0,0,3147.463
22.21999,2.1,0,491.5545,32.93821,0.1171216,0,0,0,0,3147.681
22.23999,2.1,0,492.2133,32.94054,0.1164436,0,0,0,0,3147.898
22.25999,2.1,0,492.8721,32.94286,0.1157701,0,0,0,0,3148.114
22.27999,2.1,0,493.531,32.94516,0.1150993,0,0,0,0,3148.328
22.29999,2.1,0,494.19,32.94744,0.114433,0,0,0,0,3148.541
22.31999,2.1,0,494.849,32.94972,0.1137699,0,0,0,0,3148.753
22.33999,2.1,0,495.508,32.95198,0.1131114,0,0,0,0,3148.964
22.35999,2.1,0,496.1671,32.95423,0.1124562,0,0,0,0,3149.173
22.37999,2.1,0,496.8262,32.95647,0.1118037,0,0,0,0,3149.381
22.39999,2.1,0,497.4854,32.95869,0.1111558,0,0,0,0,3149.588
22.41999,2.1,0,498.1446,32.9609,0.1105104,0,0,0,0,3149.794
22.43999,2.1,0,498.8039,32.9631,0.1098703,0,0,0,0,3149.999
22.45999,2.1,0,499.4632,32.96528,0.1092328,0,0,0,0,3150.202
22.47999,2.1,0,500.1225,32.96745,0.1085988,0,0,0,0,3150.405
22.49999,2.1,0,500.7819,32.96961,0.1079686,0,0,0,0,3150.606
22.51999,2.1,0,501.4413,32.97176,0.1073417,0,0,0,0,3150.806
22.53999,2.1,0,502.1008,32.9739,0.1067182,0,0,0,0,3151.004
22.55999,2.1,0,502.7603,32.97602,0.1060981,0,0,0,0,3151.202
22.57999,2.1,0,503.4199,32.97813,0.1054823,0,0,0,0,3151.399
22.59999,2.1,0,504.0795,32.98022,0.1048695,0,0,0,0,3151.594
22.61999,2.1,0,504.7392,32.98231,0.1042598,0,0,0,0,3151.788
22.63999,2.1,0,505.3989,32.98438,0.1036535,0,0,0,0,3151.981
22.65999,2.1,0,506.0586,32.98644,0.1030512,0,0,0,0,3152.173
22.67999,2.1,0,506.7184,32.98849,0.1024523,0,0,0,0,3152.364
22.69999,2.1,0,507.3782,32.99053,0.1018567,0,0,0,0,3152.554
22.71999,2.1,0,508.038,32.99255,0.1012646,0,0,0,0,3152.742
22.73999,2.1,0,508.6979,32.99457,0.1006751,0,0,0,0,3152.93
22.75999,2.1,0,509.3578,32.99657,0.1000895,0,0,0,0,3153.116
22.77999,2.1,0,510.0178,32.99856,0.09950682,0,0,0,0,3153.302
22.79999,2.1,0,510.6778,33.00054,0.09892687,0,0,0,0,3153.486
22.81999,2.1,0,511.3379,33.00251,0.09835079,0,0,0,0,3153.669
22.83999,2.1,0,511.998,33.00447,0.09777755,0,0,0,0,3153.852
22.85999,2.1,0,512.6581,33.00641,0.09720773,0,0,0,0,3154.033
22.87999,2.1,0,513.3183,33.00835,0.09664133,0,0,0,0,3154.213
22.89999,2.1,0,513.9785,33.01027,0.09607822,0,0,0,0,3154.392
22.91999,2.1,0,514.6387,33.01218,0.09551793,0,0,0,0,3154.57
22.93999,2.1,0,515.299,33.01408,0.09496093,0,0,0,0,3154.747
22.95999,2.1,0,515.9594,33.01597,0.09440735,0,0,0,0,3154.923
22.97999,2.1,0,516.6197,33.01785,0.0938572,0,0,0,0,3155.098
22.99999,2.1,0,517.2801,33.01971,0.09330988,0,0,0,0,3155.271
23.01999,2.1,0,517.9406,33.02156,0.09276584,0,0,0,0,3155.444
23.03999,2.1,0,518.601,33.02341,0.09222522,0,0,0,0,3155.616
23.05999,2.1,0,519.2615,33.02525,0.09168684,0,0,0,0,3155.787
23.07999,2.1,0,519.9221,33.02707,0.0911513,0,0,0,0,3155.957
23.09999,2.1,0,520.5826,33.02888,0.09061903,0,0,0,0,3156.126
23.11999,2.1,0,521.2432,33.03068,0.09009033,0,0,0,0,3156.294
23.13999,2.1,0,521.9039,33.03247,0.08956492,0,0,0,0,3156.46
23.15999,2.1,0,522.5646,33.03426,0.08904174,0,0,0,0,3156.626
23.17999,2.1,0,523.2253,33.03603,0.08852139,0,0,0,0,3156.792
23.19999,2.1,0,523.886,33.03778,0.08800447,0,0,0,0,3156.955
23.21999,2.1,0,524.5468,33.03954,0.08749083,0,0,0,0,3157.118
23.23999,2.1,0,525.2076,33.04128,0.08697957,0,0,0,0,3157.28
23.25999,2.1,0,525.8685,33.043,0.08647114,0,0,0,0,3157.441
23.27999,2.1,0,526.5294,33.04472,0.08596599,0,0,0,0,3157.602
23.29999,2.1,0,527.1904,33.04643,0.08546367,0,0,0,0,3157.761
23.31999,2.1,0,527.8513,33.04813,0.08496374,0,0,0,0,3157.919
23.33999,2.1,0,528.5123,33.04982,0.08446768,0,0,0,0,3158.076
23.35999,2.1,0,529.1733,33.0515,0.08397326,0,0,0,0,3158.233
23.37999,2.1,0,529.8344,33.05317,0.08348286,0,0,0,0,3158.388
23.39999,2.1,0,530.4955,33.05483,0.08299425,0,0,0,0,3158.543
23.41999,2.1,0,531.1566,33.05648,0.08250833,0,0,0,0,3158.697
23.43999,2.1,0,531.8177,33.05812,0.08202538,0,0,0,0,3158.849
23.45999,2.1,0,532.4789,33.05975,0.08154571,0,0,0,0,3159.001
23.47999,2.1,0,533.1402,33.06137,0.08106768,0,0,0,0,3159.152
23.49999,2.1,0,533.8015,33.06299,0.08059323,0,0,0,0,3159.302
23.51999,2.1,0,534.4628,33.06459,0.08012101,0,0,0,0,3159.452
23.53999,2.1,0,535.1241,33.06618,0.07965147,0,0,0,0,3159.6
23.55999,2.1,0,535.7855,33.06777,0.07918492,0,0,0,0,3159.748
23.57999,2.1,0,536.4468,33.06934,0.0787212,0,0,0,0,3159.895
23.59999,2.1,0,537.1083,33.07091,0.07825971,0,0,0,0,3160.041
23.61999,2.1,0,537.7697,33.07246,0.07780164,0,0,0,0,3160.186
23.63999,2.1,0,538.4312,33.07401,0.07734522,0,0,0,0,3160.33
23.65999,2.1,0,539.0927,33.07555,0.07689163,0,0,0,0,3160.473
23.67999,2.1,0,539.7543,33.07708,0.07644102,0,0,0,0,3160.615
23.69999,2.1,0,540.4158,33.0786,0.07599264,0,0,0,0,3160.757
23.71999,2.1,0,541.0775,33.08011,0.07554755,0,0,0,0,3160.897
23.73999,2.1,0,541.7391,33.08161,0.07510483,0,0,0,0,3161.037
23.75999,2.1,0,542.4008,33.0831,0.07466391,0,0,0,0,3161.177
23.77999,2.1,0,543.0624,33.08459,0.07422626,0,0,0,0,3161.315
23.79999,2.1,0,543.7242,33.08606,0.07379144,0,0,0,0,3161.452
23.81999,2.1,0,544.3859,33.08753,0.07335782,0,0,0,0,3161.589
23.83999,2.1,0,545.0477,33.08899,0.07292703,0,0,0,0,3161.725
23.85999,2.1,0,545.7095,33.09044,0.07249981,0,0,0,0,3161.86
23.87999,2.1,0,546.3714,33.09188,0.07207409,0,0,0,0,3161.994
23.89999,2.1,0,547.0333,33.09332,0.07165074,0,0,0,0,3162.128
23.91999,2.1,0,547.6951,33.09474,0.07123023,0,0,0,0,3162.26
23.93999,2.1,0,548.3571,33.09615,0.07081196,0,0,0,0,3162.392
23.95999,2.1,0,549.019,33.09756,0.07039666,0,0,0,0,3162.523
23.97999,2.1,0,549.681,33.09896,0.0699836,0,0,0,0,3162.654
23.99999,2.1,0,550.343,33.10035,0.06957218,0,0,0,0,3162.783
24.01999,2.1,0,551.005,33.10174,0.06916314,0,0,0,0,3162.912
24.03999,2.1,0,551.6671,33.10311,0.06875619,0,0,0,0,3163.04
24.05999,2.1,0,552.3292,33.10448,0.06835282,0,0,0,0,3163.168
24.07999,2.1,0,552.9913,33.10583,0.06795183,0,0,0,0,3163.294
24.09999,2.1,0,553.6534,33.10719,0.06755248,0,0,0,0,3163.42
24.11999,2.1,0,554.3156,33.10853,0.06715536,0,0,0,0,3163.545
24.13999,2.1,0,554.9778,33.10986,0.06676108,0,0,0,0,3163.669
24.15999,2.1,0,555.64,33.11119,0.06636858,0,0,0,0,3163.793
24.17999,2.1,0,556.3022,33.11251,0.06597772,0,0,0,0,3163.916
24.19999,2.1,0,556.9645,33.11382,0.06558985,0,0,0,0,3164.038
24.21999,2.1,0,557.6268,33.11513,0.0652042,0,0,0,0,3164.159
24.23999,2.1,0,558.2892,33.11642,0.0648202,0,0,0,0,3164.28
24.25999,2.1,0,558.9515,33.11771,0.06443858,0,0,0,0,3164.4
24.27999,2.1,0,559.6139,33.119,0.0640592,0,0,0,0,3164.52
24.29999,2.1,0,560.2763,33.12027,0.0636822,0,0,0,0,3164.638
24.31999,2.1,0,560.9387,33.12154,0.06330743,0,0,0,0,3164.756
24.33999,2.1,0,561.6012,33.1228,0.06293431,0,0,0,0,3164.874
24.35999,2.1,0,562.2637,33.12405,0.06256416,0,0,0,0,3164.99
24.37999,2.1,0,562.9261,33.12529,0.06219581,0,0,0,0,3165.106
24.39999,2.1,0,563.5887,33.12653,0.06182954,0,0,0,0,3165.221
24.41999,2.1,0,564.2512,33.12775,0.06146565,0,0,0,0,3165.336
24.43999,2.1,0,564.9138,33.12897,0.06110415,0,0,0,0,3165.45
24.45999,2.1,0,565.5764,33.13019,0.06074429,0,0,0,0,3165.563
24.47999,2.1,0,566.239,33.1314,0.0603874,0,0,0,0,3165.675
24.49999,2.1,0,566.9017,33.1326,0.06003096,0,0,0,0,3165.787
24.51999,2.1,0,567.5643,33.13379,0.05967677,0,0,0,0,3165.898
24.53999,2.1,0,568.2271,33.13498,0.05932495,0,0,0,0,3166.009
24.55999,2.1,0,568.8898,33.13616,0.05897552,0,0,0,0,3166.119
24.57999,2.1,0,569.5525,33.13733,0.05862832,0,0,0,0,3166.228
24.59999,2.1,0,570.2153,33.1385,0.05828336,0,0,0,0,3166.336
24.61999,2.1,0,570.8781,33.13966,0.05793899,0,0,0,0,3166.444
24.63999,2.1,0,571.5409,33.14081,0.05759701,0,0,0,0,3166.552
24.65999,2.1,0,572.2037,33.14195,0.05725786,0,0,0,0,3166.658
24.67999,2.1,0,572.8666,33.14309,0.0569205,0,0,0,0,3166.764
24.69999,2.1,0,573.5295,33.14422,0.05658478,0,0,0,0,3166.87
24.71999,2.1,0,574.1924,33.14535,0.05625069,0,0,0,0,3166.975
24.73999,2.1,0,574.8553,33.14647,0.05591914,0,0,0,0,3167.079
24.75999,2.1,0,575.5182,33.14758,0.05558908,0,0,0,0,3167.182
24.77999,2.1,0,576.1812,33.14868,0.05526155,0,0,0,0,3167.285
24.79999,2.1,0,576.8442,33.14978,0.05493566,0,0,0,0,3167.388
24.81999,2.1,0,577.5073,33.15087,0.05461141,0,0,0,0,3167.49
24.83999,2.1,0,578.1703,33.15196,0.05428955,0,0,0,0,3167.591
24.85999,2.1,0,578.8334,33.15304,0.05396828,0,0,0,0,3167.691
24.87999,2.1,0,579.4965,33.15411,0.05364984,0,0,0,0,3167.791
24.89999,2.1,0,580.1595,33.15518,0.05333364,0,0,0,0,3167.891
24.91999,2.1,0,580.8227,33.15624,0.05301818,0,0,0,0,3167.989
24.93999,2.1,0,581.4858,33.15729,0.05270496,0,0,0,0,3168.087
24.95999,2.1,0,582.149,33.15834,0.05239398,0,0,0,0,3168.185
24.97999,2.1,0,582.8122,33.15938,0.05208433,0,0,0,0,3168.282
24.99999,2.1,0,583.4754,33.16042,0.05177677,0,0,0,0,3168.379
25.01999,2.1,0,584.1386,33.16145,0.05147174,0,0,0,0,3168.474
25.03999,2.1,0,584.8019,33.16247,0.05116716,0,0,0,0,3168.57
25.05999,2.1,0,585.4651,33.16349,0.05086541,0,0,0,0,3168.665
25.07999,2.1,0,586.1284,33.1645,0.05056426,0,0,0,0,3168.759
25.09999,2.1,0,586.7917,33.1655,0.05026549,0,0,0,0,3168.853
25.11999,2.1,0,587.4551,33.1665,0.04996791,0,0,0,0,3168.946
25.13999,2.1,0,588.1184,33.1675,0.04967257,0,0,0,0,3169.038
25.15999,2.1,0,588.7818,33.16848,0.04937962,0,0,0,0,3169.13
25.17999,2.1,0,589.4452,33.16946,0.04908771,0,0,0,0,3169.222
25.19999,2.1,0,590.1086,33.17044,0.04879817,0,0,0,0,3169.313
25.21999,2.1,0,590.772,33.17141,0.04850924,0,0,0,0,3169.403
25.23999,2.1,0,591.4355,33.17237,0.04822254,0,0,0,0,3169.493
25.25999,2.1,0,592.0989,33.17333,0.04793778,0,0,0,0,3169.582
25.27999,2.1,0,592.7625,33.17429,0.04765451,0,0,0,0,3169.671
25.29999,2.1,0,593.426,33.17523,0.04737258,0,0,0,0,3169.759
25.31999,2.1,0,594.0895,33.17617,0.04709229,0,0,0,0,3169.847
25.33999,2.1,0,594.753,33.17711,0.04681379,0,0,0,0,3169.934
25.35999,2.1,0,595.4166,33.17804,0.04653752,0,0,0,0,3170.021
25.37999,2.1,0,596.0801,33.17897,0.04626185,0,0,0,0,3170.107
25.39999,2.1,0,596.7437,33.17989,0.04598796,0,0,0,0,3170.192
25.41999,2.1,0,597.4073,33.1808,0.04571572,0,0,0,0,3170.278
25.43999,2.1,0,598.071,33.18171,0.04544482,0,0,0,0,3170.362
25.45999,2.1,0,598.7346,33.18261,0.04517615,0,0,0,0,3170.447
25.47999,2.1,0,599.3983,33.18351,0.04490852,0,0,0,0,3170.53
25.49999,2.1,0,600.062,33.1844,0.04464343,0,0,0,0,3170.613
25.51999,2.1,0,600.7257,33.18529,0.04437938,0,0,0,0,3170.696
25.53999,2.1,0,601.3894,33.18617,0.04411578,0,0,0,0,3170.778
25.55999,2.1,0,602.0532,33.18705,0.04385531,0,0,0,0,3170.86
25.57999,2.1,0,602.7169,33.18792,0.04359528,0,0,0,0,3170.941
25.59999,2.1,0,603.3807,33.18879,0.04333705,0,0,0,0,3171.022
25.61999,2.1,0,604.0445,33.18965,0.0430806,0,0,0,0,3171.102
25.63999,2.1,0,604.7083,33.19051,0.04282519,0,0,0,0,3171.182
25.65999,2.1,0,605.3721,33.19136,0.04257098,0,0,0,0,3171.261
25.67999,2.1,0,606.0359,33.19221,0.04231915,0,0,0,0,3171.34
25.69999,2.1,0,606.6998,33.19305,0.04206792,0,0,0,0,3171.418
25.71999,2.1,0,607.3637,33.19389,0.04181832,0,0,0,0,3171.497
25.73999,2.1,0,608.0276,33.19472,0.04157111,0,0,0,0,3171.574
25.75999,2.1,0,608.6915,33.19555,0.0413245,0,0,0,0,3171.651
25.77999,2.1,0,609.3555,33.19637,0.04107907,0,0,0,0,3171.728
25.79999,2.1,0,610.0194,33.19718,0.04083648,0,0,0,0,3171.804
25.81999,2.1,0,610.6833,33.19799,0.04059449,0,0,0,0,3171.88
25.83999,2.1,0,611.3474,33.1988,0.04035369,0,0,0,0,3171.955
25.85999,2.1,0,612.0114,33.1996,0.04011407,0,0,0,0,3172.03
25.87999,2.1,0,612.6754,33.2004,0.0398767,0,0,0,0,3172.104
