Time,Fx,Lambda
46.25998,-2.446912,0
46.27998,-2.44541,0
46.29998,-2.443907,0
46.31998,-2.442404,0
46.33998,-2.440902,0
46.35999,-2.439399,0
46.37998,-2.437896,0
46.39998,-2.436393,0
46.41998,-2.434891,0
46.43998,-2.433388,0
46.45998,-2.431885,0
46.47998,-2.430383,0
46.49998,-2.42888,0
46.51999,-2.427377,0
46.53998,-2.425875,0
46.55998,-2.424372,0
46.57998,-2.42287,0
46.59998,-2.421367,0
46.61998,-2.419864,0
46.63998,-2.418362,0
46.65998,-2.416859,0
46.67999,-2.415356,0
46.69998,-2.413854,0
46.71998,-2.412351,0
46.73998,-2.410848,0
46.75998,-2.409346,0
46.77998,-2.407843,0
46.79998,-2.40634,0
46.81998,-2.404838,0
46.83998,-2.403335,0
46.85998,-2.401833,0
46.87998,-2.40033,0
46.89998,-2.398827,0
46.91998,-2.397325,0
46.93998,-2.395822,0
46.95998,-2.394319,0
46.97998,-2.392817,0
46.99998,-2.391314,0
47.01999,-2.389811,0
47.03998,-2.388309,0
47.05998,-2.386806,0
47.07998,-2.385303,0
47.09998,-2.383801,0
47.11998,-2.382298,0
47.13998,-2.380795,0
47.15998,-2.379292,0
47.17999,-2.37779,0
47.19998,-2.376287,0
47.21998,-2.374785,0
47.23998,-2.373282,0
47.25998,-2.371779,0
47.27998,-2.370277,0
47.29998,-2.368774,0
47.31998,-2.367271,0
47.33998,-2.365769,0
47.35998,-2.364266,0
47.37998,-2.36581,0
47.39998,-2.363869,0
47.41998,-2.365476,0
47.43998,-2.363525,0
47.45998,-2.365134,0
47.47998,-2.363183,0
47.49998,-2.364792,0
47.51998,-2.362841,0
47.53998,-2.36445,0
47.55998,-2.365546,0
47.57998,-2.363669,0
47.59998,-2.365267,0
47.61998,-2.363317,0
47.63998,-2.364926,0
47.65998,-2.362975,0
47.67998,-2.364583,0
47.69998,-2.36568,0
47.71998,-2.363803,0
47.73998,-2.365401,0
47.75998,-2.363451,0
47.77998,-2.36506,0
47.79998,-2.363109,0
47.81998,-2.364717,0
47.83998,-2.362767,0
47.85998,-2.364375,0
47.87998,-2.365471,0
47.89998,-2.363595,0
47.91998,-2.365192,0
47.93998,-2.363243,0
47.95998,-2.364851,0
47.97998,-2.362901,0
47.99998,-2.364509,0
48.01998,-2.365605,0
48.03998,-2.363729,0
48.05998,-2.357361,0
48.07998,-2.351641,0
48.09998,-2.345827,0
48.11998,-2.340027,0
48.13998,-2.334224,0
48.15998,-2.328423,0
48.17998,-2.32262,0
48.19998,-2.316818,0
48.21998,-2.311016,0
48.23998,-2.305214,0
48.25998,-2.299412,0
48.27998,-2.293611,0
48.29998,-2.287808,0
48.31998,-2.282007,0
48.33998,-2.276205,0
48.35998,-2.270402,0
48.37998,-2.264601,0
48.39998,-2.258799,0
48.41998,-2.252996,0
48.43998,-2.247195,0
48.45998,-2.241393,0
48.47998,-2.23559,0
48.49998,-2.229789,0
48.51998,-2.223987,0
48.53998,-2.218184,0
48.55998,-2.212383,0
48.57998,-2.206581,0
48.59998,-2.200779,0
48.61998,-2.194977,0
48.63998,-2.189175,0
48.65998,-2.183373,0
48.67998,-2.177571,0
48.69998,-2.171769,0
48.71998,-2.165967,0
48.73998,-2.160165,0
48.75998,-2.154363,0
48.77998,-2.148561,0
48.79998,-2.142759,0
48.81998,-2.136957,0
48.83998,-2.131155,0
48.85998,-2.125353,0
48.87998,-2.119551,0
48.89998,-2.113749,0
48.91998,-2.110993,0
48.93998,-2.115764,0
48.95998,-2.115449,0
48.97998,-2.119051,0
48.99998,-2.119022,0
49.01998,-2.119518,0
49.03998,-2.119939,0
49.05998,-2.12037,0
49.07998,-2.1208,0
49.09998,-2.12123,0
49.11998,-2.121661,0
49.13998,-2.122091,0
49.15998,-2.122521,0
49.17998,-2.122951,0
49.19998,-2.123381,0
49.21998,-2.123811,0
49.23998,-2.124242,0
49.25998,-2.124672,0
49.27998,-2.122553,0
49.29998,-2.121167,0
49.31998,-2.119623,0
49.33998,-2.118109,0
49.35998,-2.11659,0
49.37998,-2.115072,0
49.39998,-2.1166,0
49.41998,-2.114643,0
49.43998,-2.116234,0
49.45998,-2.114267,0
49.47998,-2.11586,0
49.49998,-2.113894,0
49.51998,-2.115486,0
49.53998,-2.116566,0
49.55998,-2.114674,0
49.57998,-2.116256,0
49.59998,-2.114291,0
49.61998,-2.115883,0
49.63998,-2.113917,0
49.65998,-2.11551,0
49.67998,-2.11659,0
49.69998,-2.114697,0
49.71998,-2.116279,0
49.73998,-2.114314,0
49.75998,-2.115907,0
49.77998,-2.11394,0
49.79998,-2.115533,0
49.81998,-2.116613,0
49.83998,-2.11472,0
49.85998,-2.116302,0
49.87998,-2.114337,0
49.89998,-2.11593,0
49.91998,-2.113963,0
49.93998,-2.115556,0
49.95998,-2.116636,0
49.97998,-2.114743,0
49.99998,-2.116326,0
50.01998,-2.114361,0
50.03998,-2.115953,0
50.05998,-2.113987,0
50.07998,-2.115579,0
50.09998,-2.116659,0
50.11998,-2.114767,0
50.13998,-2.116349,0
50.15998,-2.114384,0
50.17998,-2.115976,0
50.19998,-2.11401,0
50.21998,-2.115602,0
50.23998,-2.116683,0
50.25998,-2.11479,0
50.27998,-2.116372,0
50.29998,-2.114407,0
50.31998,-2.116,0
50.33998,-2.114033,0
50.35998,-2.115626,0
50.37998,-2.116706,0
50.39998,-2.114813,0
50.41998,-2.116395,0
50.43998,-2.11443,0
50.45998,-2.116023,0
50.47998,-2.114056,0
50.49998,-2.115649,0
50.51998,-2.116729,0
50.53998,-2.114836,0
50.55998,-2.116419,0
50.57998,-2.114454,0
50.59998,-2.116046,0
50.61998,-2.111531,0
50.63998,-2.111307,0
50.65998,-2.110413,0
50.67998,-2.109623,0
50.69998,-2.108817,0
50.71998,-2.108013,0
50.73998,-2.107209,0
50.75998,-2.106405,0
50.77998,-2.105601,0
50.79998,-2.104797,0
50.81998,-2.103993,0
50.83998,-2.103189,0
50.85998,-2.102386,0
50.87998,-2.101582,0
50.89998,-2.100777,0
50.91998,-2.099973,0
50.93998,-2.099169,0
50.95998,-2.098366,0
50.97998,-2.097562,0
50.99998,-2.096758,0
51.01998,-2.095954,0
51.03998,-2.09515,0
51.05998,-2.094346,0
51.07998,-2.093542,0
51.09998,-2.092738,0
51.11998,-2.091934,0
51.13998,-2.09113,0
51.15998,-2.090326,0
51.17998,-2.089522,0
51.19998,-2.088718,0
51.21998,-2.087914,0
51.23998,-2.08711,0
51.25998,-2.086306,0
51.27998,-2.085502,0
51.29998,-2.084698,0
51.31998,-2.083894,0
51.33998,-2.08309,0
51.35998,-2.082286,0
51.37998,-2.081482,0
51.39998,-2.080678,0
51.41998,-2.079874,0
51.43998,-2.07907,0
51.45998,-2.078266,0
51.47998,-2.077462,0
51.49998,-2.076658,0
51.51998,-2.075854,0
51.53998,-2.07505,0
51.55998,-2.074246,0
51.57998,-2.073442,0
51.59998,-2.072639,0
51.61998,-2.071834,0
51.63998,-2.071031,0
51.65998,-2.070226,0
51.67998,-2.069423,0
51.69998,-2.068619,0
51.71998,-2.067815,0
51.73998,-2.067011,0
51.75998,-2.066207,0
51.77998,-2.065403,0
51.79998,-2.064599,0
51.81998,-2.063795,0
51.83998,-2.055026,0
51.85998,-2.047404,0
51.87998,-2.039616,0
51.89998,-2.031853,0
51.91998,-2.024086,0
51.93998,-2.01632,0
51.95998,-2.008553,0
51.97998,-2.000787,0
51.99998,-1.99302,0
52.01998,-1.985254,0
52.03998,-1.977487,0
52.05998,-1.969721,0
52.07998,-1.961954,0
52.09998,-1.954188,0
52.11998,-1.946421,0
52.13998,-1.938655,0
52.15998,-1.930888,0
52.17998,-1.923122,0
52.19998,-1.915355,0
52.21998,-1.907589,0
52.23998,-1.899823,0
52.25998,-1.892056,0
52.27998,-1.88429,0
52.29998,-1.876523,0
52.31998,-1.868757,0
52.33998,-1.86099,0
52.35998,-1.85627,0
52.37998,-1.851112,0
52.39998,-1.846017,0
52.41998,-1.840912,0
52.43998,-1.835809,0
52.45998,-1.830706,0
52.47998,-1.825602,0
52.49998,-1.820499,0
52.51998,-1.815396,0
52.53998,-1.810292,0
52.55998,-1.805189,0
52.57998,-1.800086,0
52.59998,-1.794983,0
52.61998,-1.789879,0
52.63998,-1.784776,0
52.65998,-1.779673,0
52.67998,-1.774569,0
52.69998,-1.769466,0
52.71998,-1.764363,0
52.73998,-1.759259,0
52.75998,-1.754156,0
52.77998,-1.749053,0
52.79998,-1.743949,0
52.81998,-1.738846,0
52.83998,-1.733743,0
52.85998,-1.728639,0
52.87998,-1.723536,0
52.89998,-1.718433,0
52.91998,-1.713329,0
52.93998,-1.708226,0
52.95998,-1.703123,0
52.97998,-1.69802,0
52.99998,-1.692916,0
53.01998,-1.687813,0
53.03998,-1.68271,0
53.05998,-1.677606,0
53.07998,-1.672503,0
53.09998,-1.6674,0
53.11998,-1.662296,0
53.13998,-1.657193,0
53.15998,-1.65209,0
53.17998,-1.646986,0
53.19998,-1.641883,0
53.21998,-1.63678,0
53.23998,-1.631677,0
53.25998,-1.626573,0
53.27998,-1.62147,0
53.29998,-1.616367,0
53.31998,-1.61431,0
53.33998,-1.611815,0
53.35998,-1.609382,0
53.37998,-1.606941,0
53.39998,-1.604501,0
53.41998,-1.602061,0
53.43998,-1.599621,0
53.45998,-1.59718,0
53.47998,-1.59474,0
53.49998,-1.5923,0
53.51998,-1.58986,0
53.53998,-1.58742,0
53.55998,-1.58498,0
53.57998,-1.58254,0
53.59998,-1.580099,0
53.61998,-1.577659,0
53.63998,-1.575219,0
53.65998,-1.572779,0
53.67998,-1.570339,0
53.69998,-1.567899,0
53.71998,-1.565458,0
53.73998,-1.563018,0
53.75998,-1.560578,0
53.77998,-1.558138,0
53.79998,-1.555698,0
53.81998,-1.553258,0
53.83998,-1.550818,0
53.85998,-1.548377,0
53.87998,-1.545937,0
53.89998,-1.543497,0
53.91998,-1.541057,0
53.93998,-1.538617,0
53.95998,-1.536177,0
53.97998,-1.533736,0
53.99998,-1.531296,0
54.01998,-1.528856,0
54.03998,-1.526416,0
54.05998,-1.523976,0
54.07998,-1.521536,0
54.09998,-1.519096,0
54.11998,-1.516655,0
54.13998,-1.514215,0
54.15998,-1.511775,0
54.17998,-1.509335,0
54.19998,-1.506895,0
54.21998,-1.504455,0
54.23998,-1.502014,0
54.25998,-1.499574,0
54.27998,-1.497134,0
54.29998,-1.494694,0
54.31998,-1.492254,0
54.33998,-1.489814,0
54.35998,-1.487373,0
54.37998,-1.484933,0
54.39998,-1.482493,0
54.41998,-1.480053,0
54.43998,-1.477613,0
54.45998,-1.475173,0
54.47998,-1.472732,0
54.49998,-1.470292,0
54.51998,-1.467852,0
54.53998,-1.465412,0
54.55998,-1.462972,0
54.57998,-1.460532,0
54.59998,-1.458091,0
54.61998,-1.455651,0
54.63998,-1.453211,0
54.65998,-1.450771,0
54.67998,-1.448331,0
54.69998,-1.445891,0
54.71998,-1.443451,0
54.73998,-1.44101,0
54.75998,-1.43857,0
54.77998,-1.43613,0
54.79998,-1.43369,0
54.81998,-1.43125,0
54.83998,-1.42881,0
54.85998,-1.426369,0
54.87998,-1.423929,0
54.89998,-1.421489,0
54.91998,-1.419049,0
54.93998,-1.416609,0
54.95998,-1.414169,0
54.97998,-1.411729,0
54.99998,-1.409288,0
55.01998,-1.406848,0
55.03998,-1.404408,0
55.05998,-1.401968,0
55.07998,-1.399528,0
55.09998,-1.397088,0
55.11998,-1.394647,0
55.13998,-1.392207,0
55.15998,-1.389767,0
55.17998,-1.387327,0
55.19998,-1.384887,0
55.21998,-1.382447,0
55.23998,-1.380007,0
55.25998,-1.377566,0
55.27998,-1.375126,0
55.29998,-1.372686,0
55.31998,-1.370246,0
55.33998,-1.367806,0
55.35998,-1.368412,0
55.37998,-1.36858,0
55.39998,-1.368811,0
55.41998,-1.366484,0
55.43998,-1.36744,0
55.45998,-1.367505,0
55.47998,-1.365209,0
55.49998,-1.366159,0
55.51998,-1.363676,0
55.53998,-1.364662,0
55.55998,-1.364721,0
55.57998,-1.362427,0
55.59998,-1.363377,0
55.61998,-1.360894,0
55.63998,-1.36188,0
55.65998,-1.361939,0
55.67998,-1.359645,0
55.69998,-1.360595,0
55.71998,-1.36066,0
55.73998,-1.358365,0
55.75998,-1.359315,0
55.77998,-1.356832,0
55.79998,-1.357818,0
55.81998,-1.357877,0
55.83998,-1.355583,0
55.85998,-1.356533,0
55.87998,-1.35405,0
55.89998,-1.355035,0
55.91998,-1.355095,0
55.93998,-1.3528,0
55.95998,-1.35375,0
55.97998,-1.353816,0
55.99998,-1.35152,0
56.01998,-1.352471,0
56.03998,-1.349988,0
56.05998,-1.350973,0
56.07998,-1.351033,0
56.09998,-1.348738,0
56.11998,-1.349688,0
56.13998,-1.347205,0
56.15998,-1.348191,0
56.17998,-1.34825,0
56.19998,-1.345956,0
56.21998,-1.346906,0
56.23998,-1.346972,0
56.25998,-1.344676,0
56.27998,-1.345626,0
56.29998,-1.343143,0
56.31998,-1.344129,0
56.33998,-1.344188,0
56.35998,-1.341894,0
56.37998,-1.342844,0
56.39998,-1.340361,0
56.41998,-1.341347,0
56.43998,-1.341406,0
56.45998,-1.339112,0
56.47998,-1.340062,0
56.49998,-1.337579,0
56.51998,-1.338565,0
56.53998,-1.338624,0
56.55998,-1.336329,0
56.57998,-1.337279,0
56.59998,-1.337345,0
56.61998,-1.33505,0
56.63998,-1.336,0
56.65998,-1.333517,0
56.67998,-1.334503,0
56.69998,-1.334562,0
56.71998,-1.332267,0
56.73998,-1.333218,0
56.75998,-1.330734,0
56.77998,-1.33172,0
56.79998,-1.33178,0
56.81998,-1.329485,0
56.83998,-1.330435,0
56.85998,-1.330501,0
56.87998,-1.328205,0
56.89998,-1.329155,0
56.91998,-1.326672,0
56.93998,-1.327658,0
56.95998,-1.327718,0
56.97998,-1.325423,0
56.99998,-1.326373,0
57.01998,-1.32389,0
57.03998,-1.324876,0
57.05998,-1.324935,0
57.07998,-1.322641,0
57.09998,-1.323591,0
57.11998,-1.323657,0
57.13998,-1.313396,0
57.15998,-1.307528,0
57.17998,-1.298062,0
57.19998,-1.292088,0
57.21998,-1.285184,0
57.23998,-1.275928,0
57.25998,-1.269915,0
57.27998,-1.260469,0
57.29998,-1.254493,0
57.31998,-1.24759,0
57.33998,-1.238333,0
57.35998,-1.23232,0
57.37998,-1.225424,0
57.39998,-1.216165,0
57.41998,-1.210153,0
57.43998,-1.200708,0
57.45998,-1.194731,0
57.47998,-1.187828,0
57.49998,-1.178571,0
57.51998,-1.172558,0
57.53998,-1.163113,0
57.55998,-1.157136,0
57.57998,-1.150233,0
57.59998,-1.140976,0
57.61998,-1.134964,0
57.63998,-1.128067,0
57.65998,-1.118809,0
57.67998,-1.115843,0
57.69998,-1.109005,0
57.71998,-1.1057,0
57.73998,-1.101459,0
57.75998,-1.094865,0
57.77998,-1.091516,0
57.79998,-1.084733,0
57.81998,-1.08142,0
57.83998,-1.07718,0
57.85998,-1.070586,0
57.87998,-1.067237,0
57.89998,-1.060454,0
57.91998,-1.057141,0
57.93998,-1.052901,0
57.95998,-1.046307,0
57.97998,-1.042958,0
57.99998,-1.038724,0
58.01998,-1.032129,0
58.03998,-1.02878,0
58.05998,-1.021998,0
58.07998,-1.018684,0
58.09998,-1.014444,0
58.11998,-1.00785,0
58.13998,-1.004501,0
58.15998,-0.9977188,0
58.17998,-0.9944052,0
58.19998,-0.9901653,0
58.21998,-0.9835714,0
58.23998,-0.980222,0
58.25998,-0.9759885,0
58.27998,-0.9693936,0
58.29998,-0.9660444,0
58.31998,-0.9592621,0
58.33998,-0.9559485,0
58.35998,-0.9517086,0
58.37998,-0.9451147,0
58.39998,-0.9417654,0
58.41998,-0.934983,0
58.43998,-0.9316695,0
58.45998,-0.9274296,0
58.47998,-0.9208357,0
58.49998,-0.9174864,0
58.51998,-0.9132529,0
58.53998,-0.9066579,0
58.55998,-0.9033087,0
58.57998,-0.8965263,0
58.59998,-0.8932129,0
58.61998,-0.8889729,0
58.63998,-0.8823791,0
58.65998,-0.8790297,0
58.67998,-0.8722474,0
58.69998,-0.8689338,0
58.71998,-0.8677405,0
58.73998,-0.8637546,0
58.75998,-0.8630764,0
58.77998,-0.8615049,0
58.79998,-0.8575732,0
58.81998,-0.8568872,0
58.83998,-0.852768,0
58.85998,-0.8521175,0
58.87998,-0.8505408,0
58.89998,-0.8466101,0
58.91998,-0.8459239,0
58.93998,-0.8418047,0
58.95998,-0.8411543,0
58.97998,-0.8395776,0
58.99998,-0.8356469,0
59.01998,-0.8349607,0
59.03998,-0.8333903,0
59.05998,-0.8294585,0
59.07998,-0.8287725,0
59.09998,-0.8246533,0
59.11998,-0.8240029,0
59.13998,-0.8224261,0
59.15998,-0.8184954,0
59.17998,-0.8178092,0
59.19998,-0.81369,0
59.21998,-0.8130397,0
59.23998,-0.8114629,0
59.25998,-0.8075322,0
59.27998,-0.806846,0
59.29998,-0.8052756,0
59.31998,-0.8013438,0
59.33998,-0.8006577,0
59.35998,-0.7965386,0
59.37998,-0.7958882,0
59.39998,-0.7943114,0
59.41998,-0.7903807,0
59.43998,-0.7896945,0
59.45998,-0.7935404,0
59.47998,-0.7962035,0
59.49998,-0.7991133,0
59.51998,-0.8019766,0
59.53998,-0.8048481,0
59.55998,-0.8077182,0
59.57998,-0.8105885,0
59.59998,-0.8134589,0
59.61998,-0.8163292,0
59.63998,-0.8191996,0
59.65998,-0.8220698,0
59.67998,-0.8249401,0
59.69998,-0.8278105,0
59.71998,-0.8306808,0
59.73998,-0.8335511,0
59.75998,-0.8364214,0
59.77998,-0.8392918,0
59.79998,-0.8421621,0
59.81998,-0.8450325,0
59.83998,-0.8479027,0
59.85998,-0.850773,0
59.87998,-0.8536434,0
59.89998,-0.8565137,0
59.91998,-0.8593841,0
59.93998,-0.8622543,0
59.95998,-0.8651246,0
59.97998,-0.867995,0
59.99998,-0.8708653,0
60.01998,-0.8737357,0
60.03998,-0.8735593,0
60.05998,-0.8738217,0
60.07998,-0.8740209,0
60.09998,-0.8742293,0
60.11998,-0.8744363,0
60.13998,-0.8746435,0
60.15998,-0.8748506,0
60.17998,-0.8750578,0
60.19998,-0.875265,0
60.21998,-0.8754721,0
60.23998,-0.8756793,0
60.25998,-0.8758865,0
60.27998,-0.8760937,0
60.29998,-0.8763008,0
60.31998,-0.876508,0
60.33998,-0.8767152,0
60.35998,-0.8769223,0
60.37998,-0.8771294,0
60.39998,-0.8747878,0
60.41998,-0.8731788,0
60.43998,-0.8714116,0
60.45998,-0.8696748,0
60.47998,-0.8709792,0
60.49998,-0.8718458,0
60.51998,-0.8697287,0
60.53998,-0.871088,0
60.55998,-0.8719466,0
60.57998,-0.8698307,0
60.59998,-0.8711898,0
60.61998,-0.8690019,0
60.63998,-0.8703713,0
60.65998,-0.8712286,0
60.67998,-0.8691128,0
60.69998,-0.870472,0
60.71998,-0.8713306,0
60.73998,-0.8692147,0
60.75998,-0.8705738,0
60.77998,-0.8714325,0
60.79998,-0.8693166,0
60.81998,-0.8706757,0
60.83998,-0.8715344,0
60.85998,-0.8694185,0
60.87998,-0.8707776,0
60.89998,-0.8716363,0
60.91998,-0.8695204,0
60.93998,-0.8708795,0
60.95998,-0.8717381,0
60.97998,-0.8696222,0
60.99998,-0.8709813,0
61.01998,-0.87184,0
61.03998,-0.8697241,0
61.05998,-0.8710832,0
61.07998,-0.8719419,0
61.09998,-0.869826,0
61.11998,-0.8711851,0
61.13998,-0.8689972,0
61.15998,-0.8703666,0
61.17998,-0.8712238,0
61.19998,-0.8691081,0
61.21998,-0.8704671,0
61.23998,-0.8713259,0
61.25998,-0.86921,0
61.27998,-0.8705691,0
61.29998,-0.8714278,0
61.31998,-0.8693119,0
61.33998,-0.870671,0
61.35998,-0.8715296,0
61.37998,-0.8694137,0
61.39998,-0.8707728,0
61.41998,-0.8716315,0
61.43998,-0.8695156,0
61.45998,-0.8708747,0
61.47998,-0.8717334,0
61.49998,-0.8696175,0
61.51998,-0.8709766,0
61.53998,-0.8718353,0
61.55998,-0.8697194,0
61.57998,-0.8710785,0
61.59998,-0.8719372,0
61.61998,-0.8698213,0
61.63998,-0.8711804,0
61.65998,-0.872039,0
61.67998,-0.8699231,0
61.69998,-0.8712822,0
61.71998,-0.8690943,0
61.73998,-0.8704637,0
61.75998,-0.871321,0
61.77998,-0.8692052,0
61.79998,-0.8705643,0
61.81998,-0.8714229,0
61.83998,-0.8693071,0
61.85998,-0.8706661,0
61.87998,-0.8715249,0
61.89998,-0.869409,0
61.91998,-0.8707681,0
61.93998,-0.8716268,0
61.95998,-0.8695109,0
61.97998,-0.87087,0
61.99998,-0.8717287,0
62.01998,-0.8696128,0
62.03998,-0.8709719,0
62.05998,-0.8718305,0
62.07998,-0.8697146,0
62.09998,-0.8710737,0
62.11998,-0.8719324,0
62.13998,-0.8698165,0
62.15998,-0.8711756,0
62.17998,-0.8720343,0
62.19998,-0.8699184,0
62.21998,-0.8712775,0
62.23998,-0.8690895,0
62.25998,-0.8679101,0
62.27998,-0.8669512,0
62.29998,-0.8659077,0
62.31998,-0.8648841,0
62.33998,-0.8638566,0
62.35998,-0.8628296,0
62.37998,-0.8618026,0
62.39998,-0.8607758,0
62.41998,-0.8597487,0
62.43998,-0.8587217,0
62.45998,-0.8576949,0
62.47998,-0.8566679,0
62.49998,-0.8556408,0
62.51998,-0.854614,0
62.53998,-0.853587,0
62.55998,-0.8525599,0
62.57998,-0.8515331,0
62.59998,-0.8505061,0
62.61998,-0.8494791,0
62.63998,-0.8484522,0
62.65998,-0.8474252,0
62.67998,-0.8463982,0
62.69998,-0.8453712,0
62.71998,-0.8443443,0
62.73998,-0.8433173,0
62.75998,-0.8422903,0
62.77998,-0.8412634,0
62.79998,-0.8402364,0
62.81998,-0.8392094,0
62.83998,-0.8381824,0
62.85998,-0.8371555,0
62.87998,-0.8361285,0
62.89998,-0.8351015,0
62.91998,-0.8340746,0
62.93998,-0.8330476,0
62.95998,-0.8320206,0
62.97998,-0.8309937,0
62.99998,-0.8299667,0
63.01998,-0.8289397,0
63.03998,-0.8279127,0
63.05998,-0.8268858,0
63.07998,-0.8258588,0
63.09998,-0.8248318,0
63.11998,-0.8238049,0
63.13998,-0.8227779,0
63.15998,-0.8217509,0
63.17998,-0.820724,0
63.19998,-0.819697,0
63.21998,-0.81867,0
63.23998,-0.8176431,0
63.25998,-0.8166161,0
63.27998,-0.8155891,0
63.29998,-0.8145622,0
63.31998,-0.8135352,0
63.33998,-0.8125082,0
63.35998,-0.8114813,0
63.37998,-0.8104543,0
63.39998,-0.8094273,0
63.41998,-0.8084004,0
63.43998,-0.8073734,0
63.45998,-0.8063464,0
63.47998,-0.8053195,0
63.49998,-0.8042925,0
63.51998,-0.8032655,0
63.53998,-0.8022386,0
63.55998,-0.8012116,0
63.57998,-0.8001846,0
63.59998,-0.7991577,0
63.61998,-0.7981307,0
63.63998,-0.7971037,0
63.65998,-0.7960768,0
63.67998,-0.7950498,0
63.69998,-0.7940228,0
63.71998,-0.7929959,0
63.73998,-0.7919689,0
63.75998,-0.7909419,0
63.77998,-0.789915,0
63.79998,-0.788888,0
63.81998,-0.787861,0
63.83998,-0.7868341,0
63.85998,-0.7858071,0
63.87998,-0.7847801,0
63.89998,-0.7837532,0
63.91998,-0.7827262,0
63.93998,-0.7816992,0
63.95998,-0.7806723,0
63.97998,-0.7796453,0
63.99998,-0.7786183,0
64.01997,-0.7775914,0
64.03998,-0.7765644,0
64.05997,-0.7755374,0
64.07998,-0.7745105,0
64.09998,-0.7734835,0
64.11998,-0.7724565,0
64.13998,-0.7714296,0
64.15998,-0.7704026,0
64.17998,-0.7693756,0
64.19997,-0.7683487,0
64.21998,-0.7673217,0
64.23997,-0.7662947,0
64.25998,-0.7652678,0
64.27998,-0.7642408,0
64.29998,-0.7632138,0
64.31998,-0.7621869,0
64.33997,-0.7611599,0
64.35998,-0.7601329,0
64.37997,-0.759106,0
64.39998,-0.758079,0
64.41998,-0.757052,0
64.43998,-0.7560251,0
64.45998,-0.7549981,0
64.47998,-0.7539711,0
64.49998,-0.7529442,0
64.51997,-0.7519172,0
64.53998,-0.7508902,0
64.55997,-0.7498633,0
64.57998,-0.7488363,0
64.59998,-0.7478093,0
64.61998,-0.7467824,0
64.63998,-0.7457554,0
64.65998,-0.7447284,0
64.67998,-0.7437015,0
64.69997,-0.7426745,0
64.71998,-0.7416475,0
64.73997,-0.7406206,0
64.75998,-0.7395936,0
64.77998,-0.7385666,0
64.79998,-0.7375396,0
64.81998,-0.7365127,0
64.83997,-0.7354857,0
64.85998,-0.7344587,0
64.87997,-0.7334318,0
64.89998,-0.7324048,0
64.91998,-0.7313778,0
64.93998,-0.7303509,0
64.95998,-0.7293239,0
64.97998,-0.7282969,0
64.99998,-0.7272699,0
65.01997,-0.726243,0
65.03998,-0.725216,0
65.05997,-0.724189,0
65.07998,-0.7231621,0
65.09998,-0.7221351,0
65.11998,-0.7211081,0
65.13998,-0.7200812,0
65.15997,-0.7190542,0
65.17998,-0.7180272,0
65.19997,-0.7170002,0
65.21998,-0.7159733,0
65.23997,-0.7149463,0
65.25998,-0.7139193,0
65.27998,-0.7128924,0
65.29998,-0.7118654,0
65.31998,-0.7108384,0
65.33997,-0.7098116,0
65.35998,-0.7087845,0
65.37997,-0.7077575,0
65.39998,-0.7067307,0
65.41998,-0.7057036,0
65.43998,-0.7046766,0
65.45998,-0.7036498,0
65.47998,-0.7026228,0
65.49998,-0.7015957,0
65.51997,-0.7005689,0
65.53998,-0.6995419,0
65.55997,-0.6985148,0
65.57998,-0.697488,0
65.59998,-0.696461,0
65.61998,-0.695434,0
65.63998,-0.694407,0
65.65997,-0.6933801,0
65.67998,-0.6923531,0
65.69997,-0.6913261,0
65.71998,-0.6902992,0
65.73997,-0.6892722,0
65.75998,-0.6882452,0
65.77998,-0.6872182,0
65.79998,-0.6861913,0
65.81998,-0.6851643,0
65.83997,-0.6841373,0
65.85998,-0.6831104,0
65.87997,-0.6820834,0
65.89998,-0.6810564,0
65.91998,-0.6800295,0
65.93998,-0.6790025,0
65.95998,-0.6779755,0
65.97997,-0.6769485,0
65.99998,-0.6759216,0
66.01997,-0.6748946,0
66.03998,-0.6738676,0
66.05997,-0.6728407,0
66.07998,-0.6718137,0
66.09998,-0.6707867,0
66.11998,-0.6697598,0
66.13998,-0.6687328,0
66.15997,-0.6677058,0
66.17998,-0.6666789,0
66.19997,-0.6656519,0
66.21998,-0.6646249,0
66.23997,-0.663598,0
66.25998,-0.662571,0
66.27998,-0.661544,0
66.29998,-0.6605171,0
66.31998,-0.6594901,0
66.33997,-0.6584631,0
66.35998,-0.6574362,0
66.37997,-0.6564092,0
66.39998,-0.6553822,0
66.41998,-0.6543553,0
66.43998,-0.6533283,0
66.45998,-0.6523013,0
66.47997,-0.6512744,0
66.49998,-0.6502474,0
66.51997,-0.6492204,0
66.53998,-0.6481935,0
66.55997,-0.6471665,0
66.57998,-0.6461395,0
66.59998,-0.6451126,0
66.61998,-0.6440856,0
66.63998,-0.6430586,0
66.65997,-0.6420317,0
66.67998,-0.6410047,0
66.69997,-0.6399777,0
66.71998,-0.6389508,0
66.73997,-0.6379238,0
66.75998,-0.6289317,0
66.77998,-0.6210867,0
66.79997,-0.6161231,0
66.81998,-0.6107445,0
66.83997,-0.6054258,0
66.85998,-0.6000983,0
66.87997,-0.5947722,0
66.89998,-0.5894459,0
66.91998,-0.5841196,0
66.93998,-0.5787932,0
66.95998,-0.573467,0
66.97997,-0.5681407,0
66.99998,-0.5628144,0
67.01997,-0.557488,0
67.03998,-0.5521618,0
67.05997,-0.5468354,0
67.07998,-0.5415092,0
67.09998,-0.5361828,0
67.11998,-0.5308565,0
