Time,PositionX,PositionY,PositionZ,Vx,Ax,Y,YDot,Psi,PsiDot,EngineRpm
15.85999,2.1,0,162.8567,26.06607,1.389631,0,0,0,0,3041.546
15.87999,2.1,0,163.3786,26.09379,1.386048,0,0,0,0,3044.676
15.89999,2.1,0,163.901,26.12144,1.382463,0,0,0,0,3047.798
15.91999,2.1,0,164.424,26.14902,1.378878,0,0,0,0,3050.912
15.93999,2.1,0,164.9476,26.17653,1.375293,0,0,0,0,3054.018
15.95999,2.1,0,165.4716,26.20396,1.371708,0,0,0,0,3057.116
15.97999,2.1,0,165.9963,26.23132,1.368123,0,0,0,0,3060.206
15.99999,2.1,0,166.5214,26.25861,1.364537,0,0,0,0,3063.288
16.01999,2.1,0,167.0471,26.28583,1.360952,0,0,0,0,3066.362
16.04,2.1,0,167.5734,26.31298,1.357367,0,0,0,0,3069.428
16.05999,2.1,0,168.1002,26.34005,1.353782,0,0,0,0,3072.485
16.07999,2.1,0,168.6275,26.36706,1.350198,0,0,0,0,3075.535
16.09999,2.1,0,169.1554,26.39399,1.346613,0,0,0,0,3078.577
16.12,2.1,0,169.6838,26.42085,1.343029,0,0,0,0,3081.61
16.13999,2.1,0,170.2128,26.44764,1.339445,0,0,0,0,3084.636
16.15999,2.1,0,170.7423,26.47436,1.335861,0,0,0,0,3087.654
16.17999,2.1,0,171.2723,26.501,1.332278,0,0,0,0,3090.663
16.2,2.1,0,171.8028,26.52758,1.328695,0,0,0,0,3093.665
16.21999,2.1,0,172.3339,26.55408,1.325114,0,0,0,0,3096.658
16.23999,2.1,0,172.8655,26.58051,1.321532,0,0,0,0,3099.643
16.25999,2.1,0,173.3977,26.60687,1.317951,0,0,0,0,3102.621
16.27999,2.1,0,173.9303,26.63316,1.314371,0,0,0,0,3105.59
16.29999,2.1,0,174.4635,26.65937,1.310791,0,0,0,0,3108.551
16.31999,2.1,0,174.9972,26.68552,1.307213,0,0,0,0,3111.504
16.33999,2.1,0,175.5314,26.71159,1.303636,0,0,0,0,3114.45
16.35999,2.1,0,176.0662,26.73759,1.300059,0,0,0,0,3117.387
16.37999,2.1,0,176.6015,26.76352,1.296484,0,0,0,0,3120.316
16.39999,2.1,0,177.1372,26.78938,1.292909,0,0,0,0,3123.237
16.41999,2.1,0,177.6735,26.81517,1.289336,0,0,0,0,3126.15
16.43999,2.1,0,178.2104,26.84088,1.285764,0,0,0,0,3129.055
16.45999,2.1,0,178.7477,26.86653,1.282193,0,0,0,0,3131.952
16.47999,2.1,0,179.2855,26.8921,1.278623,0,0,0,0,3134.841
16.49999,2.1,0,179.8239,26.9176,1.275055,0,0,0,0,3137.722
16.51999,2.1,0,180.3627,26.94303,1.271488,0,0,0,0,3140.595
16.53999,2.1,0,180.9021,26.96839,1.267923,0,0,0,0,3143.46
16.55999,2.1,0,181.442,26.99368,1.264359,0,0,0,0,3146.317
16.57999,2.1,0,181.9823,27.01889,1.260797,0,0,0,0,3149.166
16.59999,2.1,0,182.5232,27.04403,1.257237,0,0,0,0,3152.007
16.61999,2.1,0,183.0646,27.06911,1.253678,0,0,0,0,3154.84
16.63999,2.1,0,183.6065,27.09411,1.250121,0,0,0,0,3157.665
16.65999,2.1,0,184.1489,27.11904,1.246566,0,0,0,0,3160.482
16.67999,2.1,0,184.6917,27.1439,1.243013,0,0,0,0,3163.291
16.69999,2.1,0,185.2351,27.16869,1.239462,0,0,0,0,3166.092
16.71999,2.1,0,185.779,27.19341,1.235911,0,0,0,0,3168.885
16.73999,2.1,0,186.3233,27.21806,1.232365,0,0,0,0,3171.671
16.75999,2.1,0,186.8682,27.24263,1.22882,0,0,0,0,3174.448
16.77999,2.1,0,187.4135,27.26714,1.225277,0,0,0,0,3177.217
16.79999,2.1,0,187.9594,27.29157,1.221736,0,0,0,0,3179.978
16.81999,2.1,0,188.5057,27.31594,1.218196,0,0,0,0,3182.731
16.83999,2.1,0,189.0525,27.34023,1.214659,0,0,0,0,3185.477
16.85999,2.1,0,189.5998,27.36445,1.211125,0,0,0,0,3188.214
16.87999,2.1,0,190.1476,27.38861,1.207592,0,0,0,0,3190.944
16.89999,2.1,0,190.6958,27.41269,1.204062,0,0,0,0,3193.665
16.91999,2.1,0,191.2446,27.4367,1.200536,0,0,0,0,3196.379
16.93999,2.1,0,191.7938,27.46064,1.19701,0,0,0,0,3199.084
16.95999,2.1,0,192.3434,27.48451,1.193488,0,0,0,0,3201.782
16.97999,2.1,0,192.8936,27.50831,1.189969,0,0,0,0,3204.472
16.99999,2.1,0,193.4443,27.53204,1.186452,0,0,0,0,3207.154
17.01999,2.1,0,193.9954,27.5557,1.182938,0,0,0,0,3209.828
17.03999,2.1,0,194.547,27.57929,1.179427,0,0,0,0,3212.494
17.05999,2.1,0,195.099,27.6028,1.175918,0,0,0,0,3215.153
17.07999,2.1,0,195.6516,27.62625,1.172413,0,0,0,0,3217.803
17.09999,2.1,0,196.2045,27.64963,1.168909,0,0,0,0,3220.446
17.11999,2.1,0,196.758,27.67294,1.165409,0,0,0,0,3223.08
17.13999,2.1,0,197.3119,27.69618,1.161913,0,0,0,0,3225.707
17.15999,2.1,0,197.8663,27.71935,1.158418,0,0,0,0,3228.326
17.17999,2.1,0,198.4212,27.74244,1.154927,0,0,0,0,3230.937
17.19999,2.1,0,198.9765,27.76547,1.15144,0,0,0,0,3233.54
17.21999,2.1,0,199.5322,27.78843,1.147954,0,0,0,0,3236.135
17.23999,2.1,0,200.0885,27.81132,1.144473,0,0,0,0,3188.723
17.25999,2.1,0,200.6452,27.83414,1.140995,0,0,0,0,2934.295
17.27999,2.1,0,201.2023,27.85689,1.137519,0,0,0,0,2782.476
17.29999,2.1,0,201.7599,27.87957,1.134048,0,0,0,0,2692.22
17.31999,2.1,0,202.3179,27.90219,1.130582,0,0,0,0,2638.899
17.33999,2.1,0,202.8764,27.92473,1.127116,0,0,0,0,2607.737
17.35999,2.1,0,203.4354,27.9472,1.123655,0,0,0,0,2639.867
17.37999,2.1,0,203.9948,27.9696,1.120197,0,0,0,0,2659.97
17.39999,2.1,0,204.5546,27.99194,1.116745,0,0,0,0,2672.855
17.41999,2.1,0,205.1149,28.01421,1.113294,0,0,0,0,2681.405
17.43999,2.1,0,205.6756,28.0364,1.109847,0,0,0,0,2687.353
17.45999,2.1,0,206.2368,28.05853,1.106404,0,0,0,0,2691.737
17.47999,2.1,0,206.7984,28.08059,1.102966,0,0,0,0,2695.179
17.49999,2.1,0,207.3605,28.10258,1.09953,0,0,0,0,2698.055
17.51999,2.1,0,207.9229,28.1245,1.096098,0,0,0,0,2700.587
17.53999,2.1,0,208.4859,28.14635,1.092671,0,0,0,0,2702.912
17.55999,2.1,0,209.0492,28.16814,1.089248,0,0,0,0,2705.109
17.57999,2.1,0,209.613,28.18986,1.085828,0,0,0,0,2707.227
17.59999,2.1,0,210.1773,28.2115,1.08241,0,0,0,0,2709.295
17.61999,2.1,0,210.7419,28.23308,1.078998,0,0,0,0,2711.33
17.63999,2.1,0,211.307,28.25459,1.075591,0,0,0,0,2713.344
17.65999,2.1,0,211.8725,28.27604,1.072186,0,0,0,0,2715.342
17.67999,2.1,0,212.4385,28.29741,1.068787,0,0,0,0,2717.328
17.69999,2.1,0,213.0049,28.31872,1.065391,0,0,0,0,2719.305
17.71999,2.1,0,213.5717,28.33996,1.062,0,0,0,0,2721.273
17.73999,2.1,0,214.1389,28.36113,1.058612,0,0,0,0,2723.233
17.75999,2.1,0,214.7065,28.38224,1.055231,0,0,0,0,2725.187
17.77999,2.1,0,215.2746,28.40327,1.051852,0,0,0,0,2727.134
17.79999,2.1,0,215.8431,28.42424,1.048479,0,0,0,0,2729.075
17.81999,2.1,0,216.412,28.44515,1.045108,0,0,0,0,2731.009
17.83999,2.1,0,216.9813,28.46598,1.041743,0,0,0,0,2732.937
17.85999,2.1,0,217.551,28.48675,1.038382,0,0,0,0,2734.858
17.87999,2.1,0,218.1212,28.50745,1.035026,0,0,0,0,2736.774
17.89999,2.1,0,218.6917,28.52808,1.031674,0,0,0,0,2738.683
17.91999,2.1,0,219.2627,28.54865,1.028327,0,0,0,0,2740.586
17.93999,2.1,0,219.8341,28.56915,1.024984,0,0,0,0,2742.483
17.95999,2.1,0,220.4059,28.58958,1.021646,0,0,0,0,2744.374
17.97999,2.1,0,220.9781,28.60995,1.018312,0,0,0,0,2746.259
17.99999,2.1,0,221.5507,28.63025,1.014983,0,0,0,0,2748.137
18.01999,2.1,0,222.1237,28.65048,1.011659,0,0,0,0,2750.01
18.03999,2.1,0,222.6971,28.67065,1.008339,0,0,0,0,2751.876
18.05999,2.1,0,223.2709,28.69075,1.005026,0,0,0,0,2753.736
18.07999,2.1,0,223.8452,28.71078,1.001716,0,0,0,0,2755.59
18.09999,2.1,0,224.4198,28.73075,0.9984108,0,0,0,0,2757.438
18.11999,2.1,0,224.9948,28.75065,0.9951115,0,0,0,0,2759.28
18.13999,2.1,0,225.5702,28.77049,0.9918175,0,0,0,0,2761.116
18.15999,2.1,0,226.146,28.79026,0.9885278,0,0,0,0,2762.946
18.17999,2.1,0,226.7222,28.80996,0.9852439,0,0,0,0,2764.769
18.19999,2.1,0,227.2988,28.8296,0.9819639,0,0,0,0,2766.587
18.21999,2.1,0,227.8758,28.84918,0.9786886,0,0,0,0,2768.398
18.23999,2.1,0,228.4532,28.86868,0.9754195,0,0,0,0,2770.204
18.25999,2.1,0,229.0309,28.88813,0.9721555,0,0,0,0,2772.004
18.27999,2.1,0,229.6091,28.90751,0.9688965,0,0,0,0,2773.797
18.29999,2.1,0,230.1876,28.92682,0.965643,0,0,0,0,2775.585
18.31999,2.1,0,230.7665,28.94607,0.9623953,0,0,0,0,2777.366
18.33999,2.1,0,231.3458,28.96525,0.9591524,0,0,0,0,2779.142
18.35999,2.1,0,231.9255,28.98437,0.9559143,0,0,0,0,2780.912
18.37999,2.1,0,232.5056,29.00342,0.9526827,0,0,0,0,2782.675
18.39999,2.1,0,233.086,29.02241,0.9494553,0,0,0,0,2784.433
18.41999,2.1,0,233.6668,29.04133,0.9462329,0,0,0,0,2786.185
18.43999,2.1,0,234.248,29.06019,0.9430165,0,0,0,0,2787.931
18.45999,2.1,0,234.8296,29.07899,0.9398044,0,0,0,0,2789.671
18.47999,2.1,0,235.4116,29.09772,0.9365982,0,0,0,0,2791.405
18.49999,2.1,0,235.9939,29.11639,0.9333974,0,0,0,0,2793.133
18.51999,2.1,0,236.5766,29.13499,0.9302031,0,0,0,0,2794.855
18.53999,2.1,0,237.1597,29.15353,0.9270133,0,0,0,0,2796.572
18.55999,2.1,0,237.7431,29.17201,0.9238302,0,0,0,0,2798.282
18.57999,2.1,0,238.3269,29.19042,0.920652,0,0,0,0,2799.987
18.59999,2.1,0,238.9111,29.20877,0.9174803,0,0,0,0,2801.686
18.61999,2.1,0,239.4956,29.22706,0.9143139,0,0,0,0,2803.378
18.63999,2.1,0,240.0805,29.24528,0.9111522,0,0,0,0,2805.065
18.65999,2.1,0,240.6658,29.26344,0.9079971,0,0,0,0,2806.747
18.67999,2.1,0,241.2514,29.28154,0.9048482,0,0,0,0,2808.422
18.69999,2.1,0,241.8374,29.29957,0.9017027,0,0,0,0,2810.092
18.71999,2.1,0,242.4238,29.31754,0.898564,0,0,0,0,2811.756
18.73999,2.1,0,243.0105,29.33545,0.8954322,0,0,0,0,2813.414
18.75999,2.1,0,243.5975,29.3533,0.8923049,0,0,0,0,2815.067
18.77999,2.1,0,244.185,29.37108,0.8891848,0,0,0,0,2816.713
18.79999,2.1,0,244.7727,29.3888,0.8860688,0,0,0,0,2818.354
18.81999,2.1,0,245.3609,29.40646,0.882961,0,0,0,0,2819.989
18.83999,2.1,0,245.9494,29.42406,0.8798562,0,0,0,0,2821.619
18.85999,2.1,0,246.5382,29.44159,0.8767584,0,0,0,0,2823.242
18.87999,2.1,0,247.1274,29.45907,0.8736671,0,0,0,0,2824.86
18.89999,2.1,0,247.7169,29.47648,0.8705814,0,0,0,0,2826.473
18.91999,2.1,0,248.3068,29.49383,0.8675006,0,0,0,0,2828.079
18.93999,2.1,0,248.897,29.51112,0.864428,0,0,0,0,2829.68
18.95999,2.1,0,249.4876,29.52834,0.8613603,0,0,0,0,2831.275
18.97999,2.1,0,250.0785,29.54551,0.8582987,0,0,0,0,2832.865
18.99999,2.1,0,250.6697,29.56261,0.8552424,0,0,0,0,2834.449
19.01999,2.1,0,251.2613,29.57966,0.8521921,0,0,0,0,2836.028
19.03999,2.1,0,251.8533,29.59664,0.8491497,0,0,0,0,2837.6
19.05999,2.1,0,252.4455,29.61356,0.8461129,0,0,0,0,2839.167
19.07999,2.1,0,253.0381,29.63042,0.843082,0,0,0,0,2840.729
19.09999,2.1,0,253.6311,29.64723,0.8400583,0,0,0,0,2842.285
19.11999,2.1,0,254.2243,29.66397,0.8370401,0,0,0,0,2843.836
19.13999,2.1,0,254.818,29.68065,0.8340281,0,0,0,0,2845.381
19.15999,2.1,0,255.4119,29.69727,0.8310215,0,0,0,0,2846.92
19.17999,2.1,0,256.0062,29.71383,0.8280208,0,0,0,0,2848.454
19.19999,2.1,0,256.6008,29.73033,0.8250271,0,0,0,0,2849.982
19.21999,2.1,0,257.1957,29.74677,0.8220399,0,0,0,0,2851.505
19.23999,2.1,0,257.791,29.76315,0.8190583,0,0,0,0,2853.022
19.25999,2.1,0,258.3866,29.77947,0.8160837,0,0,0,0,2854.534
19.27999,2.1,0,258.9825,29.79573,0.8131157,0,0,0,0,2856.04
19.29999,2.1,0,259.5788,29.81194,0.8101537,0,0,0,0,2857.541
19.31999,2.1,0,260.1753,29.82808,0.8071974,0,0,0,0,2859.036
19.33999,2.1,0,260.7722,29.84416,0.8042477,0,0,0,0,2860.526
19.35999,2.1,0,261.3694,29.86019,0.801305,0,0,0,0,2862.01
19.37999,2.1,0,261.9669,29.87616,0.7983676,0,0,0,0,2863.489
19.39999,2.1,0,262.5648,29.89207,0.7954375,0,0,0,0,2864.963
19.41999,2.1,0,263.1629,29.90792,0.7925125,0,0,0,0,2866.431
19.43999,2.1,0,263.7614,29.92371,0.7895961,0,0,0,0,2867.894
19.45999,2.1,0,264.3602,29.93944,0.7866834,0,0,0,0,2869.352
19.47999,2.1,0,264.9593,29.95512,0.7837793,0,0,0,0,2870.804
19.49999,2.1,0,265.5587,29.97074,0.7808813,0,0,0,0,2872.251
19.51999,2.1,0,266.1584,29.9863,0.77799,0,0,0,0,2873.692
19.53999,2.1,0,266.7585,30.0018,0.7751043,0,0,0,0,2875.128
19.55999,2.1,0,267.3588,30.01724,0.7722253,0,0,0,0,2876.559
19.57999,2.1,0,267.9595,30.03263,0.7693539,0,0,0,0,2877.985
19.59999,2.1,0,268.5604,30.04796,0.7664894,0,0,0,0,2879.405
19.61999,2.1,0,269.1617,30.06323,0.7636313,0,0,0,0,2880.82
19.63999,2.1,0,269.7632,30.07845,0.7607799,0,0,0,0,2882.23
19.65999,2.1,0,270.3651,30.09361,0.7579347,0,0,0,0,2883.634
19.67999,2.1,0,270.9673,30.10871,0.755095,0,0,0,0,2885.033
19.69999,2.1,0,271.5698,30.12375,0.7522634,0,0,0,0,2886.427
19.71999,2.1,0,272.1725,30.13874,0.7494379,0,0,0,0,2887.816
19.73999,2.1,0,272.7756,30.15367,0.746619,0,0,0,0,2889.199
19.75999,2.1,0,273.379,30.16855,0.7438067,0,0,0,0,2890.578
19.77999,2.1,0,273.9827,30.18337,0.7410021,0,0,0,0,2891.951
19.79999,2.1,0,274.5866,30.19813,0.7382037,0,0,0,0,2893.319
19.81999,2.1,0,275.1909,30.21284,0.7354106,0,0,0,0,2894.682
19.83999,2.1,0,275.7954,30.22749,0.7326251,0,0,0,0,2896.039
19.85999,2.1,0,276.4003,30.24209,0.7298458,0,0,0,0,2897.392
19.87999,2.1,0,277.0054,30.25663,0.7270746,0,0,0,0,2898.74
19.89999,2.1,0,277.6108,30.27112,0.7243091,0,0,0,0,2900.082
19.91999,2.1,0,278.2165,30.28555,0.7215516,0,0,0,0,2901.419
19.93999,2.1,0,278.8225,30.29992,0.7188001,0,0,0,0,2902.751
19.95999,2.1,0,279.4288,30.31425,0.716055,0,0,0,0,2904.078
19.97999,2.1,0,280.0354,30.32851,0.7133163,0,0,0,0,2905.4
19.99999,2.1,0,280.6422,30.34272,0.7105853,0,0,0,0,2906.717
20.01999,2.1,0,281.2494,30.35688,0.7078602,0,0,0,0,2908.029
20.03999,2.1,0,281.8568,30.37098,0.7051428,0,0,0,0,2909.336
20.05999,2.1,0,282.4645,30.38503,0.7024315,0,0,0,0,2910.638
20.07999,2.1,0,283.0724,30.39903,0.6997264,0,0,0,0,2911.935
20.09999,2.1,0,283.6807,30.41297,0.6970301,0,0,0,0,2913.227
20.11999,2.1,0,284.2892,30.42686,0.6943395,0,0,0,0,2914.514
20.13999,2.1,0,284.8981,30.44069,0.691655,0,0,0,0,2915.796
20.15999,2.1,0,285.5072,30.45447,0.6889767,0,0,0,0,2917.073
20.17999,2.1,0,286.1165,30.46819,0.6863072,0,0,0,0,2918.345
20.19999,2.1,0,286.7262,30.48187,0.6836435,0,0,0,0,2919.613
20.21999,2.1,0,287.3361,30.49549,0.6809847,0,0,0,0,2920.875
20.23999,2.1,0,287.9463,30.50905,0.6783349,0,0,0,0,2922.132
20.25999,2.1,0,288.5567,30.52257,0.675692,0,0,0,0,2923.385
20.27999,2.1,0,289.1674,30.53603,0.6730563,0,0,0,0,2924.633
20.29999,2.1,0,289.7784,30.54944,0.670427,0,0,0,0,2925.875
20.31999,2.1,0,290.3897,30.56279,0.6678047,0,0,0,0,2927.114
20.33999,2.1,0,291.0012,30.5761,0.6651893,0,0,0,0,2928.347
20.35999,2.1,0,291.613,30.58935,0.6625803,0,0,0,0,2929.575
20.37999,2.1,0,292.2251,30.60255,0.6599787,0,0,0,0,2930.799
20.39999,2.1,0,292.8374,30.6157,0.6573839,0,0,0,0,2932.017
20.41999,2.1,0,293.45,30.62879,0.6547966,0,0,0,0,2933.231
20.43999,2.1,0,294.0628,30.64184,0.6522158,0,0,0,0,2934.44
20.45999,2.1,0,294.6759,30.65483,0.6496423,0,0,0,0,2935.645
20.47999,2.1,0,295.2892,30.66777,0.6470745,0,0,0,0,2936.844
20.49999,2.1,0,295.9028,30.68066,0.6445155,0,0,0,0,2938.039
20.51999,2.1,0,296.5167,30.6935,0.6419617,0,0,0,0,2939.229
20.53999,2.1,0,297.1308,30.70629,0.6394166,0,0,0,0,2940.415
20.55999,2.1,0,297.7452,30.71902,0.6368755,0,0,0,0,2941.596
20.57999,2.1,0,298.3598,30.73171,0.6343436,0,0,0,0,2942.772
20.59999,2.1,0,298.9747,30.74435,0.6318181,0,0,0,0,2943.943
20.61999,2.1,0,299.5899,30.75694,0.6292987,0,0,0,0,2945.11
20.63999,2.1,0,300.2053,30.76947,0.6267864,0,0,0,0,2946.272
20.65999,2.1,0,300.8209,30.78196,0.6242824,0,0,0,0,2947.43
20.67999,2.1,0,301.4368,30.79439,0.6217862,0,0,0,0,2948.583
20.69999,2.1,0,302.0529,30.80678,0.6192943,0,0,0,0,2949.731
20.71999,2.1,0,302.6693,30.81911,0.6168097,0,0,0,0,2950.875
20.73999,2.1,0,303.2859,30.8314,0.614333,0,0,0,0,2952.014
20.75999,2.1,0,303.9028,30.84364,0.6118621,0,0,0,0,2953.148
20.77999,2.1,0,304.52,30.85583,0.6093981,0,0,0,0,2954.279
20.79999,2.1,0,305.1373,30.86797,0.6069419,0,0,0,0,2955.404
20.81999,2.1,0,305.7549,30.88006,0.6044938,0,0,0,0,2956.525
20.83999,2.1,0,306.3728,30.8921,0.6020488,0,0,0,0,2957.642
20.85999,2.1,0,306.9908,30.90409,0.5996143,0,0,0,0,2958.753
20.87999,2.1,0,307.6092,30.91603,0.5971872,0,0,0,0,2959.861
20.89999,2.1,0,308.2277,30.92793,0.5947652,0,0,0,0,2960.964
20.91999,2.1,0,308.8465,30.93978,0.5923506,0,0,0,0,2962.063
20.93999,2.1,0,309.4655,30.95157,0.5899422,0,0,0,0,2963.156
20.95999,2.1,0,310.0848,30.96333,0.5875427,0,0,0,0,2964.246
20.97999,2.1,0,310.7043,30.97503,0.585148,0,0,0,0,2965.331
20.99999,2.1,0,311.324,30.98668,0.5827627,0,0,0,0,2966.412
21.01999,2.1,0,311.944,30.99829,0.5803834,0,0,0,0,2967.489
21.03999,2.1,0,312.5642,31.00985,0.5780098,0,0,0,0,2968.561
21.05999,2.1,0,313.1846,31.02137,0.5756435,0,0,0,0,2969.628
21.07999,2.1,0,313.8053,31.03283,0.5732839,0,0,0,0,2970.691
21.09999,2.1,0,314.4262,31.04425,0.5709332,0,0,0,0,2971.75
21.11999,2.1,0,315.0473,31.05562,0.5685875,0,0,0,0,2972.805
21.13999,2.1,0,315.6686,31.06695,0.5662497,0,0,0,0,2973.855
21.15999,2.1,0,316.2902,31.07823,0.5639171,0,0,0,0,2974.901
21.17999,2.1,0,316.912,31.08946,0.5615934,0,0,0,0,2975.943
21.19999,2.1,0,317.534,31.10064,0.5592756,0,0,0,0,2976.98
21.21999,2.1,0,318.1562,31.11178,0.5569648,0,0,0,0,2978.013
21.23999,2.1,0,318.7787,31.12288,0.5546617,0,0,0,0,2979.042
21.25999,2.1,0,319.4014,31.13392,0.552366,0,0,0,0,2980.066
21.27999,2.1,0,320.0243,31.14492,0.5500758,0,0,0,0,2981.087
21.29999,2.1,0,320.6474,31.15588,0.5477935,0,0,0,0,2982.103
21.31999,2.1,0,321.2707,31.16679,0.5455186,0,0,0,0,2983.115
21.33999,2.1,0,321.8943,31.17765,0.5432494,0,0,0,0,2984.123
21.35999,2.1,0,322.518,31.18847,0.5409866,0,0,0,0,2985.126
21.37999,2.1,0,323.142,31.19925,0.5387303,0,0,0,0,2986.125
21.39999,2.1,0,323.7662,31.20998,0.5364816,0,0,0,0,2987.12
21.41999,2.1,0,324.3907,31.22066,0.5342405,0,0,0,0,2988.111
21.43999,2.1,0,325.0153,31.2313,0.5320057,0,0,0,0,2989.098
21.45999,2.1,0,325.6401,31.2419,0.5297784,0,0,0,0,2990.081
21.47999,2.1,0,326.2652,31.25245,0.5275574,0,0,0,0,2991.06
21.49999,2.1,0,326.8904,31.26296,0.5253431,0,0,0,0,2992.034
21.51999,2.1,0,327.5159,31.27342,0.5231365,0,0,0,0,2993.005
21.53999,2.1,0,328.1416,31.28384,0.5209376,0,0,0,0,2993.971
21.55999,2.1,0,328.7675,31.29421,0.5187451,0,0,0,0,2994.934
21.57999,2.1,0,329.3936,31.30454,0.5165589,0,0,0,0,2995.892
21.59999,2.1,0,330.0198,31.31483,0.5143768,0,0,0,0,2996.846
21.61999,2.1,0,330.6463,31.32508,0.5122052,0,0,0,0,2997.796
21.63999,2.1,0,331.273,31.33528,0.5100392,0,0,0,0,2998.743
21.65999,2.1,0,331.9,31.34543,0.5078796,0,0,0,0,2999.685
21.67999,2.1,0,332.5271,31.35555,0.5057275,0,0,0,0,3000.623
21.69999,2.1,0,333.1544,31.36562,0.5035815,0,0,0,0,3001.558
21.71999,2.1,0,333.7819,31.37565,0.5014424,0,0,0,0,3002.488
21.73999,2.1,0,334.4096,31.38564,0.499312,0,0,0,0,3003.414
21.75999,2.1,0,335.0375,31.39558,0.4971848,0,0,0,0,3004.337
21.77999,2.1,0,335.6656,31.40548,0.4950684,0,0,0,0,3005.255
21.79999,2.1,0,336.2939,31.41534,0.4929565,0,0,0,0,3006.17
21.81999,2.1,0,336.9224,31.42516,0.4908519,0,0,0,0,3007.081
21.83999,2.1,0,337.5511,31.43493,0.4887525,0,0,0,0,3007.988
21.85999,2.1,0,338.18,31.44466,0.4866622,0,0,0,0,3008.891
21.87999,2.1,0,338.8091,31.45436,0.4845774,0,0,0,0,3009.79
21.89999,2.1,0,339.4384,31.464,0.4824993,0,0,0,0,3010.685
21.91999,2.1,0,340.0679,31.47361,0.4804286,0,0,0,0,3011.576
21.93999,2.1,0,340.6975,31.48318,0.478364,0,0,0,0,3012.464
21.95999,2.1,0,341.3274,31.49271,0.4763062,0,0,0,0,3013.348
21.97999,2.1,0,341.9574,31.50219,0.4742573,0,0,0,0,3014.228
21.99999,2.1,0,342.5876,31.51163,0.472212,0,0,0,0,3015.104
22.01999,2.1,0,343.2181,31.52104,0.4701761,0,0,0,0,3015.977
22.03999,2.1,0,343.8487,31.5304,0.4681441,0,0,0,0,3016.845
22.05999,2.1,0,344.4795,31.53972,0.4661204,0,0,0,0,3017.71
22.07999,2.1,0,345.1105,31.54901,0.4641021,0,0,0,0,3018.572
22.09999,2.1,0,345.7416,31.55825,0.4620914,0,0,0,0,3019.429
22.11999,2.1,0,346.373,31.56745,0.4600882,0,0,0,0,3020.283
22.13999,2.1,0,347.0045,31.57661,0.4580907,0,0,0,0,3021.133
22.15999,2.1,0,347.6362,31.58573,0.4560995,0,0,0,0,3021.979
22.17999,2.1,0,348.2681,31.59481,0.4541166,0,0,0,0,3022.822
22.19999,2.1,0,348.9002,31.60386,0.4521393,0,0,0,0,3023.661
22.21999,2.1,0,349.5325,31.61286,0.4501681,0,0,0,0,3024.497
22.23999,2.1,0,350.1649,31.62182,0.4482034,0,0,0,0,3025.329
22.25999,2.1,0,350.7975,31.63075,0.4462449,0,0,0,0,3026.157
22.27999,2.1,0,351.4303,31.63964,0.4442943,0,0,0,0,3026.981
22.29999,2.1,0,352.0633,31.64848,0.4423498,0,0,0,0,3027.802
22.31999,2.1,0,352.6964,31.65729,0.4404115,0,0,0,0,3028.62
22.33999,2.1,0,353.3298,31.66606,0.4384802,0,0,0,0,3029.434
22.35999,2.1,0,353.9633,31.67479,0.436555,0,0,0,0,3030.244
22.37999,2.1,0,354.5969,31.68349,0.4346381,0,0,0,0,3031.051
22.39999,2.1,0,355.2308,31.69214,0.432726,0,0,0,0,3031.854
22.41999,2.1,0,355.8648,31.70075,0.4308219,0,0,0,0,3032.654
22.43999,2.1,0,356.499,31.70933,0.4289241,0,0,0,0,3033.45
22.45999,2.1,0,357.1333,31.71787,0.4270318,0,0,0,0,3034.242
22.47999,2.1,0,357.7679,31.72638,0.4251447,0,0,0,0,3035.031
22.49999,2.1,0,358.4026,31.73484,0.4232662,0,0,0,0,3035.817
22.51999,2.1,0,359.0374,31.74327,0.421394,0,0,0,0,3036.599
22.53999,2.1,0,359.6725,31.75166,0.4195268,0,0,0,0,3037.378
22.55999,2.1,0,360.3076,31.76002,0.417667,0,0,0,0,3038.153
22.57999,2.1,0,360.943,31.76833,0.4158141,0,0,0,0,3038.925
22.59999,2.1,0,361.5786,31.77661,0.4139677,0,0,0,0,3039.694
22.61999,2.1,0,362.2143,31.78485,0.4121266,0,0,0,0,3040.459
22.63999,2.1,0,362.8501,31.79306,0.4102926,0,0,0,0,3041.22
22.65999,2.1,0,363.4861,31.80123,0.4084655,0,0,0,0,3041.979
22.67999,2.1,0,364.1223,31.80936,0.4066454,0,0,0,0,3042.733
22.69999,2.1,0,364.7587,31.81746,0.4048307,0,0,0,0,3043.485
22.71999,2.1,0,365.3952,31.82552,0.4030232,0,0,0,0,3044.233
22.73999,2.1,0,366.0319,31.83354,0.4012229,0,0,0,0,3044.978
22.75999,2.1,0,366.6687,31.84153,0.3994279,0,0,0,0,3045.719
22.77999,2.1,0,367.3057,31.84948,0.3976389,0,0,0,0,3046.458
22.79999,2.1,0,367.9428,31.8574,0.3958559,0,0,0,0,3047.192
22.81999,2.1,0,368.5801,31.86528,0.39408,0,0,0,0,3047.924
22.83999,2.1,0,369.2176,31.87313,0.3923112,0,0,0,0,3048.652
22.85999,2.1,0,369.8552,31.88094,0.3905467,0,0,0,0,3049.377
22.87999,2.1,0,370.493,31.88872,0.3887898,0,0,0,0,3050.099
22.89999,2.1,0,371.1309,31.89646,0.3870372,0,0,0,0,3050.818
